"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030218","erythrocyte differentiation","47/1725","151/10973",0.311258278145695,1.97996352816969,5.23670561110898,1.43656755562127e-06,6.87894848749414e-05,6.35259478796489e-05,"12183/241525/216781/76044/26934/19824/226419/11656/56419/56484/18174/20683/13828/271564/101488143/70026/21423/105855/67739/14645/100900/100038882/114601/223690/97165/22761/14460/16969/20848/19090/223870/544763/66154/16590/50794/16825/14582/17684/15122/12571/16596/18771/319653/11655/15902/19354/12367",47
"GO:0040029","epigenetic regulation of gene expression","68/1725","250/10973",0.272,1.73023536231884,5.04415298863174,1.97570430743279e-06,9.35518554136091e-05,8.63935861978563e-05,"217653/98386/15270/319167/319176/97114/319150/319173/94246/231386/319162/14055/12419/212391/12189/70472/319169/16906/328572/67246/52615/14056/260423/319151/13433/319172/16905/320595/229700/50708/13018/56637/319154/224826/218973/319148/12417/208266/218850/319191/74355/56275/319170/17257/319149/381022/18140/319166/63830/17191/214162/11820/319168/75410/20587/68134/109263/433759/77605/18676/68379/214133/226691/319171/26992/59001/621893/22059",68
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","13/1725","21/10973",0.619047619047619,3.93786059351277,5.81979453501314,2.01004990547313e-06,9.35518554136091e-05,8.63935861978563e-05,"76464/11799/268697/52276/214444/67052/20877/209334/16319/66468/17120/56150/219114",13
"GO:1903504","regulation of mitotic spindle checkpoint","13/1725","21/10973",0.619047619047619,3.93786059351277,5.81979453501314,2.01004990547313e-06,9.35518554136091e-05,8.63935861978563e-05,"76464/11799/268697/52276/214444/67052/20877/209334/16319/66468/17120/56150/219114",13
"GO:0032886","regulation of microtubule-based process","57/1725","199/10973",0.28643216080402,1.82204063797247,5.05411219931836,2.32355974364198e-06,0.00010714192151238,9.89437867443648e-05,"14544/216781/54141/228421/72119/12449/100502766/75786/319675/20873/76123/56419/80986/21335/101706/214444/54375/12576/70799/67886/11426/103573/18817/68121/20617/225659/20460/66140/56637/72776/20877/209334/13424/56275/236266/17257/227634/77744/66468/19878/74201/19822/14159/18763/73420/76895/13191/76707/20869/233064/219114/225523/18519/219103/56742/16800/246103",57
"GO:1901976","regulation of cell cycle checkpoint","20/1725","44/10973",0.454545454545455,2.89143610013175,5.42926872250116,2.94748890759425e-06,0.000134665089539627,0.000124360975734228,"76464/11799/268697/52276/12190/12189/214444/67052/12021/99375/20877/234736/209334/16319/66468/17120/56150/67153/219114/68145",20
"GO:0007163","establishment or maintenance of cell polarity","50/1725","169/10973",0.29585798816568,1.88199982848812,4.99037410491155,3.49834388917383e-06,0.00015695272583861,0.000144943238044575,"54141/209630/75786/67203/240641/76123/56419/101706/214444/67052/68259/11426/18817/19159/16905/66140/56637/20336/78757/12615/26951/270163/105855/66468/73804/22350/70385/114601/227753/69581/105782/56150/18763/223601/94176/13383/13191/12928/76707/20869/23954/219114/263406/64099/170736/59041/244585/22390/16800/19354",50
"GO:0045814","negative regulation of gene expression, epigenetic","50/1725","169/10973",0.29585798816568,1.88199982848812,4.99037410491155,3.49834388917383e-06,0.00015695272583861,0.000144943238044575,"217653/98386/15270/319167/319176/319173/231386/319162/14055/12419/12189/319169/16906/67246/52615/14056/13433/319172/16905/320595/229700/50708/13018/224826/218973/12417/208266/218850/319191/74355/319170/17257/381022/18140/319166/63830/17191/214162/319168/75410/68134/109263/433759/77605/18676/68379/226691/319171/59001/621893",50
"GO:1901970","positive regulation of mitotic sister chromatid separation","12/1725","19/10973",0.631578947368421,4.01757437070938,5.68541214995529,3.74725930763216e-06,0.000166619208500073,0.00015387007438952,"11799/52276/229841/20877/52563/59008/16319/66468/17120/107995/68612/219114",12
"GO:0090231","regulation of spindle checkpoint","13/1725","22/10973",0.590909090909091,3.75886693017128,5.59408090357381,4.20561579896574e-06,0.000185344837865924,0.000171162882400385,"76464/11799/268697/52276/214444/67052/20877/209334/16319/66468/17120/56150/219114",13
