"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","comparison"
4.92066455658802,4.27281557446921,12.505844863591,2.23502033677374e-05,0.000517891169059667,3.55898529713652,"ENSMUSG00000041936.14","Erythroblast vs HSC"
3.43226283481929,4.60292783576742,12.4947279806191,2.24609060403054e-05,0.000519638005467064,3.58331898315446,"ENSMUSG00000045374.14","Erythroblast vs HSC"
2.33984877218354,6.8640370340607,12.4668695389298,2.27411496450478e-05,0.00052529556652627,3.46251918577057,"ENSMUSG00000032612.10","Erythroblast vs HSC"
3.48170205690202,9.06305772170226,12.456969007905,2.28417275345398e-05,0.000526791816525421,3.4104095345719,"ENSMUSG00000036181.2","Erythroblast vs HSC"
2.88127247161944,5.89936523610114,12.4359870429487,2.30566036173192e-05,0.000530915282668598,3.49511526420634,"ENSMUSG00000013846.9","Erythroblast vs HSC"
-4.12466569445891,6.16371740689623,-12.4299772592953,2.31185844360245e-05,0.000531510705299476,3.53267615979339,"ENSMUSG00000031785.11","Erythroblast vs HSC"
5.02614789047733,5.14579635702007,12.4049814347895,2.33784727571731e-05,0.000536647189000071,3.54357732681946,"ENSMUSG00000079037.5","Erythroblast vs HSC"
2.09875336806155,7.22628235172019,12.3917470501622,2.3517456254562e-05,0.00053899665316141,3.41354770023337,"ENSMUSG00000015837.11","Erythroblast vs HSC"
-7.28203537869996,-1.21056108343586,-12.3872723360043,2.35646666521597e-05,0.000539238732690322,2.87633358394633,"ENSMUSG00000011171.7","Erythroblast vs HSC"
3.02350208963277,4.64670423411577,12.3378467028559,2.40935693822386e-05,0.000550485683059409,3.51198767789635,"ENSMUSG00000021697.8","Erythroblast vs HSC"
2.54944612457638,6.81774566107204,12.316867743499,2.43222511275202e-05,0.000554308115664773,3.39183311590697,"ENSMUSG00000031930.10","Erythroblast vs HSC"
3.26056694126325,5.96506726167953,12.3155943450902,2.43362133151722e-05,0.000554308115664773,3.43768035056207,"ENSMUSG00000031950.7","Erythroblast vs HSC"
2.8370005685463,6.13026202582243,12.3072060968306,2.44284207886649e-05,0.000554826139588594,3.41996368773065,"ENSMUSG00000040746.11","Erythroblast vs HSC"
-7.27306364345225,-1.23713626034175,-12.3066660469745,2.44343712419063e-05,0.000554826139588594,2.84825388502126,"ENSMUSG00000071855.4","Erythroblast vs HSC"
2.42846663285264,6.16639747532324,12.3001857519777,2.45059056276668e-05,0.000555593059176408,3.41349035254886,"ENSMUSG00000026737.8","Erythroblast vs HSC"
2.78243057078516,4.95909139742055,12.2931171590278,2.45842133669986e-05,0.000556422477963403,3.47999823546252,"ENSMUSG00000013646.13","Erythroblast vs HSC"
-6.93932255884173,-0.590806692415085,-12.2895512740384,2.46238281448286e-05,0.000556422477963403,2.88447521715552,"ENSMUSG00000040836.11","Erythroblast vs HSC"
2.29027830213439,7.45764800409797,12.283717291174,2.46888010844375e-05,0.000556422477963403,3.35323897301099,"ENSMUSG00000029068.12","Erythroblast vs HSC"
-7.42309884483087,-1.17016522943618,-12.2832734114921,2.46937527599634e-05,0.000556422477963403,2.85381838151751,"ENSMUSG00000050071.8","Erythroblast vs HSC"
3.64322940554151,5.52381131001096,12.2637709663747,2.4912461478898e-05,0.00056049229082646,3.44366418217124,"ENSMUSG00000003812.9","Erythroblast vs HSC"
15.081049987533,3.1895844009003,12.2440338678018,2.5136110174913e-05,0.000563556227295989,2.75655288020292,"ENSMUSG00000091694.4","Erythroblast vs HSC"
2.82871015598215,5.36684272042357,12.2429527449102,2.51484284299993e-05,0.000563556227295989,3.43472504078304,"ENSMUSG00000029521.3","Erythroblast vs HSC"
-8.29430514468842,-0.684020364049704,-12.2416266312343,2.51635477323274e-05,0.000563556227295989,2.90444133028635,"ENSMUSG00000042216.9","Erythroblast vs HSC"
10.1276432398611,-1.3275252435067,12.2359060326559,2.52288913629607e-05,0.00056416095366961,2.70318848300525,"ENSMUSG00000078486.3","Erythroblast vs HSC"
-7.21842317433274,-1.26291729442228,-12.2288847872448,2.5309362905892e-05,0.000565101617294833,2.82085853603701,"ENSMUSG00000014164.10","Erythroblast vs HSC"
5.3853543002573,4.97715333631654,12.212256857334,2.5501137482426e-05,0.000568286251051965,3.45628547730801,"ENSMUSG00000040466.11","Erythroblast vs HSC"
2.76003485878968,6.26928680810886,12.2098326402106,2.55292382727571e-05,0.000568286251051965,3.36536514814318,"ENSMUSG00000022377.12","Erythroblast vs HSC"
-7.14473995169621,-1.29031428218747,-12.1952714445356,2.56987907570114e-05,0.000571196385496473,2.80570523801573,"ENSMUSG00000043110.2","Erythroblast vs HSC"
9.27531512024382,-2.54164578844571,12.1905111523973,2.57545054147155e-05,0.000571571331330503,2.19391332469818,"ENSMUSG00000031893.6","Erythroblast vs HSC"
3.43512104871966,4.39607177656167,12.1838093448233,2.58331830921816e-05,0.00057245400002765,3.44483739681025,"ENSMUSG00000052632.11","Erythroblast vs HSC"
1.94930049099718,8.29237493763614,12.1802400615701,2.58752002766629e-05,0.00057252285243732,3.28187640357414,"ENSMUSG00000065954.6","Erythroblast vs HSC"
-7.39218790693908,-1.14485995938911,-12.176247659879,2.59222930237474e-05,0.000572703632960088,2.82684223948298,"ENSMUSG00000045284.5","Erythroblast vs HSC"
2.07373294802666,8.3374875673569,12.1680111233911,2.60197647046271e-05,0.000573467885650973,3.27479179587897,"ENSMUSG00000000420.11","Erythroblast vs HSC"
2.03514155197299,8.67327307505597,12.163719549861,2.6070721146469e-05,0.000573467885650973,3.26724821686238,"ENSMUSG00000047126.13","Erythroblast vs HSC"
10.8073916016026,-1.91028439585337,12.1610076899801,2.61029808249095e-05,0.000573467885650973,2.61039866879007,"ENSMUSG00000047977.3","Erythroblast vs HSC"
2.94270083299658,5.98671528152497,12.1601844934739,2.61127826142553e-05,0.000573467885650973,3.35791355958318,"ENSMUSG00000032336.13","Erythroblast vs HSC"
2.65434691581299,6.22521424794625,12.1496482638254,2.62386179681931e-05,0.00057383966240883,3.33764429961769,"ENSMUSG00000010110.13","Erythroblast vs HSC"
3.21836285430092,4.35670573610093,12.1494561725275,2.62409187048067e-05,0.00057383966240883,3.42935919164765,"ENSMUSG00000103651.1","Erythroblast vs HSC"
2.30852318763784,6.08491846255883,12.1489727268023,2.62467101264879e-05,0.00057383966240883,3.34445205364219,"ENSMUSG00000032058.10","Erythroblast vs HSC"
2.85967922866427,5.43479695119246,12.1429084813452,2.63194835807509e-05,0.000574576975381555,3.38299848967176,"ENSMUSG00000042605.11","Erythroblast vs HSC"
-8.17113850205726,-0.744513244002425,-12.121706218327,2.65757794983456e-05,0.000578853410102198,2.86247523155523,"ENSMUSG00000039578.12","Erythroblast vs HSC"
8.21760600401994,6.28943052649486,12.1202036107299,2.65940536379697e-05,0.000578853410102198,3.41271199265924,"ENSMUSG00000032028.11","Erythroblast vs HSC"
2.78611889595138,6.2990987788273,12.1152024224296,2.66549820386679e-05,0.000579322608149128,3.31753777618474,"ENSMUSG00000029798.9","Erythroblast vs HSC"
-7.28096676652771,-1.23902244709708,-12.1086033932741,2.67356263910278e-05,0.000580127497292141,2.79017315567217,"ENSMUSG00000096883.1","Erythroblast vs HSC"
3.22431478369317,8.75748255105584,12.1057268100863,2.67708692851273e-05,0.000580127497292141,3.23865839794603,"ENSMUSG00000059208.10","Erythroblast vs HSC"
9.07825202111629,-0.423608889208058,12.0965483471814,2.6883684123693e-05,0.000581715482641203,2.67776763554048,"ENSMUSG00000074213.2","Erythroblast vs HSC"
2.52114014981948,7.42437355001731,12.0840655676093,2.70380059541719e-05,0.000584195623509082,3.25538699192008,"ENSMUSG00000053877.8","Erythroblast vs HSC"
3.365414896246,4.19119936543895,12.0773393630146,2.71215896134974e-05,0.000585142330752201,3.39377048832204,"ENSMUSG00000072980.3","Erythroblast vs HSC"
2.19858802059865,6.72769624265809,12.0716174044358,2.71929316938819e-05,0.000585822543109485,3.27474143853016,"ENSMUSG00000059486.7","Erythroblast vs HSC"
-7.0891179909377,-1.31806440572053,-12.0641580790695,2.72862650135816e-05,0.000586973835394503,2.76167830675561,"ENSMUSG00000095930.1","Erythroblast vs HSC"
5.44162851695218,4.24734895920444,12.0605271557479,2.7331831641737e-05,0.000587095723761341,3.33685951936892,"ENSMUSG00000022747.12","Erythroblast vs HSC"
-6.9075568929704,1.16276003878644,-12.0422357579945,2.75627380356886e-05,0.000589830695327587,2.78119260842044,"ENSMUSG00000027611.8","Erythroblast vs HSC"
2.01105074152822,8.25387690808204,12.0411726605975,2.757622827638e-05,0.000589830695327587,3.21286147068141,"ENSMUSG00000020745.11","Erythroblast vs HSC"
9.25921580377896,-2.57478876754079,12.0409215872901,2.75794154128979e-05,0.000589830695327587,2.13157866280121,"ENSMUSG00000033316.10","Erythroblast vs HSC"
3.68346230271646,5.0648960869816,12.0261686688486,2.77674476332258e-05,0.000592245343846065,3.35861056377903,"ENSMUSG00000030051.6","Erythroblast vs HSC"
9.69897992082393,-2.24103116495379,12.0257487990505,2.77728209361006e-05,0.000592245343846065,2.39165689020405,"ENSMUSG00000046634.8","Erythroblast vs HSC"
-7.07357232454331,-1.32865487000188,-12.0106076533109,2.79674048390935e-05,0.000595531685676442,2.74365495428897,"ENSMUSG00000103851.1","Erythroblast vs HSC"
2.16909983551578,7.46332773644338,12.0057195852658,2.80305628613516e-05,0.000596014020147293,3.21486827776242,"ENSMUSG00000002222.10","Erythroblast vs HSC"
7.87009614690727,8.20721988826448,12.0003127555247,2.81006179497507e-05,0.000596641403337132,3.26900079952179,"ENSMUSG00000075014.1","Erythroblast vs HSC"
5.27101074274148,3.15870007815128,11.9586209956122,2.86477341260259e-05,0.000605857327590513,3.06759595987513,"ENSMUSG00000020021.4","Erythroblast vs HSC"
2.72172630545582,5.22856442512192,11.9574785496791,2.86629006217477e-05,0.000605857327590513,3.3057863620614,"ENSMUSG00000025825.8","Erythroblast vs HSC"
2.82286147629574,5.19813524595255,11.9569387462594,2.86700700242207e-05,0.000605857327590513,3.30820248858133,"ENSMUSG00000030530.11","Erythroblast vs HSC"
8.30467844420325,3.70240767559286,11.951868542746,2.87375123304981e-05,0.000605857327590513,2.65528558350999,"ENSMUSG00000042351.8","Erythroblast vs HSC"
-7.22636640087119,-1.22944148125561,-11.9468245825562,2.88047895597499e-05,0.000605857327590513,2.74348777868263,"ENSMUSG00000068270.11","Erythroblast vs HSC"
2.88401323642843,6.48613822984597,11.946555652273,2.88083817636913e-05,0.000605857327590513,3.22476625149569,"ENSMUSG00000040761.12","Erythroblast vs HSC"
9.87488133409836,-2.35980447655942,11.9454692520523,2.8822898553307e-05,0.000605857327590513,2.28671419739057,"ENSMUSG00000055546.6","Erythroblast vs HSC"
-7.96091664946679,-0.915786510638074,-11.9388105286279,2.8912061282387e-05,0.00060686457875755,2.78776525036589,"ENSMUSG00000032717.10","Erythroblast vs HSC"
2.66348061157058,5.38546958938636,11.8894930814728,2.95825668996735e-05,0.000620053973449852,3.26184104165851,"ENSMUSG00000029030.10","Erythroblast vs HSC"
10.0051309537382,3.92183401777596,11.8763343893194,2.97645279240407e-05,0.00062298046070318,2.33341520805164,"ENSMUSG00000028542.13","Erythroblast vs HSC"
-7.08377292151294,-1.3067292858218,-11.8693296242693,2.98619244145682e-05,0.000623891253139266,2.70549941531045,"ENSMUSG00000035095.11","Erythroblast vs HSC"
2.20231814225878,6.60191351224833,11.864135435054,2.99343865475419e-05,0.000623891253139266,3.1761738117793,"ENSMUSG00000024019.13","Erythroblast vs HSC"
4.70474835485321,5.05759710039469,11.8640738431321,2.99352470243524e-05,0.000623891253139266,3.29239662427956,"ENSMUSG00000027962.10","Erythroblast vs HSC"
-2.73270178202267,6.69321326730056,-11.8546279534508,3.00675546112411e-05,0.000625762374186424,3.26944222806975,"ENSMUSG00000028159.10","Erythroblast vs HSC"
2.73379257960573,5.97515589403606,11.8496480252662,3.0137582933806e-05,0.000626333891649747,3.20403652028492,"ENSMUSG00000028803.14","Erythroblast vs HSC"
3.27133957483463,6.01733748879998,11.8437559064703,3.02206848322207e-05,0.000627175115121714,3.20233477519319,"ENSMUSG00000098934.1","Erythroblast vs HSC"
9.5957250072664,5.64697719405139,11.837718231473,3.03061174962099e-05,0.000628062271604554,3.10503893213882,"ENSMUSG00000020490.12","Erythroblast vs HSC"
-7.01367589635863,-1.34660301843215,-11.8207390444687,3.05478884337935e-05,0.000632182321258561,2.68279749678867,"ENSMUSG00000034071.10","Erythroblast vs HSC"
2.55870625876939,5.09965536329624,11.8110012753456,3.06875635612185e-05,0.000634180913258102,3.24185756911487,"ENSMUSG00000020109.9","Erythroblast vs HSC"
3.49416096699399,10.2499681202708,11.8067775707847,3.07483787974598e-05,0.00063454648755375,3.08535301128848,"ENSMUSG00000064341.1","Erythroblast vs HSC"
9.19067481901411,-2.56065158035234,11.8030023554059,3.08028556358892e-05,0.000634780417123912,2.08958098068199,"ENSMUSG00000103953.1","Erythroblast vs HSC"
-7.3693798819682,-1.15060311905617,-11.7998357357026,3.08486373326433e-05,0.000634834754842675,2.71169987126022,"ENSMUSG00000026211.13","Erythroblast vs HSC"
4.91316688292626,4.51027175230058,11.7838902932024,3.10803815474759e-05,0.000638160742705605,3.25812282558644,"ENSMUSG00000023087.11","Erythroblast vs HSC"
-7.47611449205977,-1.15339074745962,-11.7827522067005,3.109699962756e-05,0.000638160742705605,2.70592353616089,"ENSMUSG00000031789.12","Erythroblast vs HSC"
-7.32787924446052,-1.17206809534315,-11.7785900848572,3.11578624445191e-05,0.000638519203354672,2.70160680924405,"ENSMUSG00000032648.10","Erythroblast vs HSC"
2.91500342904048,4.79344375506944,11.774374308008,3.1219651772661e-05,0.000638895627514513,3.24361016279995,"ENSMUSG00000028057.10","Erythroblast vs HSC"
3.70258483393537,5.03122103111363,11.7708926345895,3.12707895248057e-05,0.000639053329261098,3.23591014440906,"ENSMUSG00000002871.10","Erythroblast vs HSC"
3.31571213590785,4.70558593334295,11.7373221047217,3.17689169213844e-05,0.000647858291783132,3.23194488019612,"ENSMUSG00000054277.7","Erythroblast vs HSC"
2.00814307282396,7.03570542791032,11.73162701651,3.18543387077576e-05,0.000647858291783132,3.09073881332635,"ENSMUSG00000023010.10","Erythroblast vs HSC"
2.58063221842428,6.87371162577965,11.7308911662744,3.1865395437775e-05,0.000647858291783132,3.09668133272311,"ENSMUSG00000074024.5","Erythroblast vs HSC"
3.37263751605701,4.8135108515625,11.7300684374579,3.18777628959486e-05,0.000647858291783132,3.22417768269569,"ENSMUSG00000030539.9","Erythroblast vs HSC"
6.50143536209813,3.20315360544143,11.7162150012342,3.20868555956281e-05,0.000651208266529755,2.80448304959462,"ENSMUSG00000078651.4","Erythroblast vs HSC"
2.68823433834313,7.4636776271721,11.6948793817315,3.24120205760627e-05,0.00065626613048986,3.05644819589204,"ENSMUSG00000022521.9","Erythroblast vs HSC"
5.5481741018922,6.01248279074335,11.6940150919566,3.24252736758277e-05,0.00065626613048986,3.18591827984264,"ENSMUSG00000037336.10","Erythroblast vs HSC"
3.8214980471494,5.60365498984186,11.6898977329157,3.24884966183856e-05,0.000656642498960062,3.16102907584826,"ENSMUSG00000049103.9","Erythroblast vs HSC"
-6.99983413417184,-1.37476941577774,-11.6722121787507,3.27617050628364e-05,0.000661256143065261,2.63127615831092,"ENSMUSG00000002799.5","Erythroblast vs HSC"
4.13948090379715,5.11288433433097,11.6594790258491,3.29600705931302e-05,0.000662289342928702,3.18707415603582,"ENSMUSG00000029178.10","Erythroblast vs HSC"
9.12848746049831,-2.60066262800409,11.6594035023095,3.29612513275805e-05,0.000662289342928702,2.02171064052774,"ENSMUSG00000031302.12","Erythroblast vs HSC"
-7.75622642196371,0.420634337658439,-11.6576375264583,3.29888746711822e-05,0.000662289342928702,2.74540828780034,"ENSMUSG00000052914.4","Erythroblast vs HSC"
6.9203182910742,3.2460723171477,11.6561115373052,3.30127659309513e-05,0.000662289342928702,2.64345210352237,"ENSMUSG00000023328.10","Erythroblast vs HSC"
3.42832423750391,4.70218452290354,11.6545044500563,3.30379487365548e-05,0.000662289342928702,3.19280708297449,"ENSMUSG00000025498.10","Erythroblast vs HSC"
1.90513361018901,7.93591975410305,11.6405771603078,3.32571296181216e-05,0.000665776061498016,3.01478443887061,"ENSMUSG00000003746.11","Erythroblast vs HSC"
2.26442313782826,6.74083196808795,11.6340632753783,3.33602246739697e-05,0.000666169865208784,3.05232075138845,"ENSMUSG00000021585.8","Erythroblast vs HSC"
-6.97035859746739,-0.606724192958448,-11.6336139309822,3.33673501874999e-05,0.000666169865208784,2.68024831094421,"ENSMUSG00000022722.14","Erythroblast vs HSC"
2.73619157793797,6.30381208893274,11.629047773153,3.34398593025202e-05,0.000666606531127611,3.072588625109,"ENSMUSG00000041570.10","Erythroblast vs HSC"
-7.40833900901588,-1.18819318462703,-11.6265355840896,3.34798305357689e-05,0.000666606531127611,2.6509883296535,"ENSMUSG00000028402.13","Erythroblast vs HSC"
2.67966346379696,5.83225835286143,11.6004591889357,3.38980432598833e-05,0.000674021362872868,3.08686263553832,"ENSMUSG00000019210.8","Erythroblast vs HSC"
-6.88485400857641,-1.42020255448751,-11.579983007449,3.42307207840146e-05,0.000679717713381903,2.59290751455199,"ENSMUSG00000028701.4","Erythroblast vs HSC"
-7.02823428368812,-1.36570929443391,-11.5731808194111,3.43420790564924e-05,0.000681009907327801,2.6019961820376,"ENSMUSG00000068105.6","Erythroblast vs HSC"
-8.4265055541296,-0.686404189965136,-11.5585415074355,3.45831769250324e-05,0.000684867920962216,2.68828012573579,"ENSMUSG00000006386.11","Erythroblast vs HSC"
-7.20605142644372,-1.23246714851058,-11.5467371072868,3.47790266706344e-05,0.00068782069681682,2.61802319904696,"ENSMUSG00000024043.9","Erythroblast vs HSC"
2.79291801759008,4.92213940323658,11.5403076250557,3.48862446621104e-05,0.000689015038870192,3.12123351003317,"ENSMUSG00000073542.2","Erythroblast vs HSC"
4.65728519801874,9.18147486431995,11.4985816669048,3.55915250213271e-05,0.000702002277699473,2.93063676546088,"ENSMUSG00000064356.3","Erythroblast vs HSC"
4.08146718680534,5.43576553759681,11.4912084818711,3.57178760268624e-05,0.00070278424802813,3.08239277456793,"ENSMUSG00000017299.9","Erythroblast vs HSC"
3.02590639338757,4.95950142678282,11.490694882312,3.57266968550388e-05,0.00070278424802813,3.0962005480861,"ENSMUSG00000027784.10","Erythroblast vs HSC"
6.30800920840359,3.77733427454051,11.4804355962124,3.59034293430691e-05,0.000705317836253563,2.96524473050038,"ENSMUSG00000028776.10","Erythroblast vs HSC"
2.28321234866075,8.08957764824908,11.4672029741624,3.61328923155892e-05,0.000708879170042106,2.91958782673732,"ENSMUSG00000030451.11","Erythroblast vs HSC"
2.28459448316799,5.5577970501899,11.463846664123,3.61913651135314e-05,0.00070908088719108,3.035308765729,"ENSMUSG00000027981.10","Erythroblast vs HSC"
3.08660957626002,6.56400486627161,11.454369374856,3.63570736448072e-05,0.00071138029469374,2.96973174585479,"ENSMUSG00000020101.10","Erythroblast vs HSC"
2.03574346486128,6.46726883451917,11.4495448003223,3.64417706622165e-05,0.000712090589009102,2.96990581066116,"ENSMUSG00000064145.8","Erythroblast vs HSC"
2.84715754967422,4.68143482471289,11.4421110231443,3.65727246015808e-05,0.000713701684068515,3.0864309386478,"ENSMUSG00000032540.11","Erythroblast vs HSC"
7.07422923875489,3.06650987828455,11.4352908106971,3.66933535863137e-05,0.000714250437913533,2.49553365248197,"ENSMUSG00000033174.13","Erythroblast vs HSC"
2.5670864374518,5.41165429324555,11.4350326237307,3.669792925531e-05,0.000714250437913533,3.03200412844667,"ENSMUSG00000073639.5","Erythroblast vs HSC"
3.35139191098643,4.09605838450966,11.4224373444179,3.69219580261035e-05,0.000717661413997472,3.09161148701989,"ENSMUSG00000039483.6","Erythroblast vs HSC"
-7.53348405390871,-1.13097927461911,-11.4089512676096,3.71636039478167e-05,0.000721088271235371,2.5890935400295,"ENSMUSG00000029153.8","Erythroblast vs HSC"
-7.12752541101576,-1.27161305168317,-11.4071357534198,3.71962755109179e-05,0.000721088271235371,2.56603197203164,"ENSMUSG00000034771.11","Erythroblast vs HSC"
-6.95043497299508,-1.40502106832838,-11.3938044685763,3.74372123286498e-05,0.000724295443648269,2.53664166057775,"ENSMUSG00000087574.1","Erythroblast vs HSC"
-8.68967031542862,0.877381193408857,-11.3925398347184,3.74601626081509e-05,0.000724295443648269,2.66834639432297,"ENSMUSG00000046916.8","Erythroblast vs HSC"
2.33198934639563,6.37140900212781,11.3787491197363,3.77115027917167e-05,0.000728198231072598,2.93731638915376,"ENSMUSG00000039509.7","Erythroblast vs HSC"
3.1752772657513,4.19948996972172,11.3707617770068,3.78579751724373e-05,0.0007300684753437,3.06757245255791,"ENSMUSG00000001930.13","Erythroblast vs HSC"
4.0016852950125,5.47284726341594,11.3596498537711,3.80628528078666e-05,0.00073305865996721,3.01105128085194,"ENSMUSG00000029428.9","Erythroblast vs HSC"
3.34763452761882,4.04151785003502,11.3491068573346,3.82584387528288e-05,0.000735862310861599,3.0559261150589,"ENSMUSG00000037085.7","Erythroblast vs HSC"
2.37686805910542,6.4362607545075,11.3430388053224,3.83715408851197e-05,0.000737074220083095,2.91496919385352,"ENSMUSG00000025437.11","Erythroblast vs HSC"
5.17449003307255,4.29082327696155,11.33680478001,3.8488143422641e-05,0.000738350120366022,3.03656061830936,"ENSMUSG00000097531.1","Erythroblast vs HSC"
9.07454360070418,-2.67795416514361,11.3321292432541,3.85758672439372e-05,0.000739069414879286,1.87833561727925,"ENSMUSG00000054450.1","Erythroblast vs HSC"
10.3009497054132,-1.18439924576054,11.316158350291,3.88772838414396e-05,0.000742555117906718,2.47279327439676,"ENSMUSG00000087528.1","Erythroblast vs HSC"
2.64235331181553,6.47300469176224,11.3150988073448,3.88973775502112e-05,0.000742555117906718,2.89875908326776,"ENSMUSG00000034453.7","Erythroblast vs HSC"
-6.84150258235394,-1.45395790989347,-11.3144756101133,3.89092018421965e-05,0.000742555117906718,2.50072093120168,"ENSMUSG00000090919.2","Erythroblast vs HSC"
2.30344866850814,6.59282102466448,11.3084945970411,3.90228968683683e-05,0.000743760239017062,2.8884963768305,"ENSMUSG00000007411.11","Erythroblast vs HSC"
7.3554195184659,5.87718323847277,11.3017141451776,3.91522581917334e-05,0.000744376685888926,3.0343383861425,"ENSMUSG00000064225.6","Erythroblast vs HSC"
2.25029842518858,7.13918270116142,11.3014964712249,3.91564193882037e-05,0.000744376685888926,2.86089008316237,"ENSMUSG00000050310.8","Erythroblast vs HSC"
2.17623956681247,6.0046385029219,11.2867562871229,3.94394076921857e-05,0.00074878896101009,2.91171138398755,"ENSMUSG00000046519.11","Erythroblast vs HSC"
9.36300403944417,-2.58435910772168,11.2787463039489,3.95941879809879e-05,0.000750758868495176,1.94238364273243,"ENSMUSG00000027318.13","Erythroblast vs HSC"
-6.82555426763807,-1.43484361965031,-11.2727289468318,3.97109305898838e-05,0.00075171689090093,2.49104583235087,"ENSMUSG00000039891.6","Erythroblast vs HSC"
-6.77299411070941,-1.48175140588628,-11.2708796167525,3.97468901128805e-05,0.00075171689090093,2.48044271468979,"ENSMUSG00000024486.5","Erythroblast vs HSC"
2.21735632157904,6.85293821788919,11.2582044816844,3.99943792646268e-05,0.000755426568035583,2.84961498987742,"ENSMUSG00000039671.14","Erythroblast vs HSC"
3.35634782801735,3.93931320475759,11.2409394925205,4.03343885972478e-05,0.000760872043358851,3.00236116594289,"ENSMUSG00000020646.12","Erythroblast vs HSC"
3.20819667072948,4.55780746447997,11.2307935806602,4.05357721645681e-05,0.000762634554000071,2.99005000482637,"ENSMUSG00000025762.10","Erythroblast vs HSC"
2.21645913631651,6.69297559362488,11.2293810287843,4.0563902544735e-05,0.000762634554000071,2.84151733881559,"ENSMUSG00000026222.12","Erythroblast vs HSC"
2.75454291940144,4.86557031044525,11.2284070498719,4.05833122048427e-05,0.000762634554000071,2.96732422288734,"ENSMUSG00000078919.6","Erythroblast vs HSC"
3.59065759494623,5.26500456761178,11.2124544788146,4.09027670165189e-05,0.000767014371153559,2.94203109295897,"ENSMUSG00000054814.10","Erythroblast vs HSC"
-6.75426936196807,-1.47559635672679,-11.2094987064676,4.09622791201829e-05,0.000767014371153559,2.46160049565151,"ENSMUSG00000024034.8","Erythroblast vs HSC"
7.82532530955259,0.194300511238397,11.2089783202836,4.09727671419531e-05,0.000767014371153559,2.1860781912163,"ENSMUSG00000036905.8","Erythroblast vs HSC"
2.99401323245225,5.63621233020283,11.2021427663411,4.11108244870147e-05,0.000768620929481492,2.89739301303996,"ENSMUSG00000001542.6","Erythroblast vs HSC"
-7.94987009554232,-0.847023333964226,-11.1982118658412,4.1190462655804e-05,0.000769132572991752,2.55166518169123,"ENSMUSG00000095457.3","Erythroblast vs HSC"
5.66360344494783,3.25454800324495,11.1718837674693,4.17285251812813e-05,0.000777009706983113,2.74096282201362,"ENSMUSG00000026080.9","Erythroblast vs HSC"
-6.7573702417497,-1.49371067686026,-11.1698348960065,4.17707406703576e-05,0.000777009706983113,2.44447910779404,"ENSMUSG00000021867.12","Erythroblast vs HSC"
-6.7573702417497,-1.49371067686026,-11.1698348960065,4.17707406703576e-05,0.000777009706983113,2.44447910779404,"ENSMUSG00000072676.7","Erythroblast vs HSC"
-6.93662917931154,-1.41741536191134,-11.1570411202826,4.20354776856624e-05,0.000780946993266208,2.45611391097458,"ENSMUSG00000035142.14","Erythroblast vs HSC"
8.71915839401328,1.56798362491546,11.1502298147093,4.21772204907386e-05,0.00078259220971088,2.09037674762884,"ENSMUSG00000089235.1","Erythroblast vs HSC"
1.89270314387368,7.5512262312646,11.1474754473927,4.22346970893911e-05,0.000782671703996601,2.76340170576495,"ENSMUSG00000027180.8","Erythroblast vs HSC"
-9.29177683061088,1.71448107480548,-11.1448958112212,4.22886104419182e-05,0.000782685049109918,2.56832819827844,"ENSMUSG00000078922.5","Erythroblast vs HSC"
-6.83759977889747,-1.46188509986999,-11.1388765886414,4.2414722545279e-05,0.000784032949159843,2.44101614801627,"ENSMUSG00000021696.8","Erythroblast vs HSC"
-7.99292013846162,-0.824777974680037,-11.1260532335955,4.26848589222635e-05,0.000788036404243645,2.52853685556231,"ENSMUSG00000052730.5","Erythroblast vs HSC"
5.52850328103192,3.09359140532576,11.098382912758,4.32746342894525e-05,0.000797923519968677,2.69831243310715,"ENSMUSG00000050106.13","Erythroblast vs HSC"
2.50255661496828,5.54385613470537,11.0910336001377,4.34328757389112e-05,0.000799838965735093,2.84170015417063,"ENSMUSG00000022822.11","Erythroblast vs HSC"
2.63420007884151,5.67233692842869,11.0867332701197,4.35257814011521e-05,0.00080054793442069,2.82977147859905,"ENSMUSG00000078923.6","Erythroblast vs HSC"
3.28093462823969,5.45424339881323,11.0825231337481,4.36169633303656e-05,0.000801223468717852,2.85257160743217,"ENSMUSG00000042903.7","Erythroblast vs HSC"
1.97767768004755,6.58213275180955,11.0739777558837,4.38027232524264e-05,0.000803632506154865,2.7637342279711,"ENSMUSG00000034563.12","Erythroblast vs HSC"
3.26569134196638,5.52766027918452,11.0306945351937,4.47579231207299e-05,0.000820134596262041,2.81939238854894,"ENSMUSG00000046179.13","Erythroblast vs HSC"
2.29944712101933,6.16691108310583,11.0120510118064,4.51768383909818e-05,0.000825512502323351,2.75365119438671,"ENSMUSG00000028756.8","Erythroblast vs HSC"
9.17416397887024,-2.51736881156737,11.011117607184,4.51979317865521e-05,0.000825512502323351,1.92563285210332,"ENSMUSG00000102095.1","Erythroblast vs HSC"
-6.87469511254254,-1.44898826631553,-11.0101536389663,4.52197279375167e-05,0.000825512502323351,2.40009709895367,"ENSMUSG00000051537.9","Erythroblast vs HSC"
2.00327623965573,6.2278206824599,11.0061675864872,4.5309986381626e-05,0.000826135241163873,2.74725993544009,"ENSMUSG00000024026.8","Erythroblast vs HSC"
