"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","comparison"
696.567484472306,1.18168946049954,0.300397832375156,3.93374829357547,8.36313621524185e-05,0.00039509434543571,"ENSMUSG00000049657.9","Erythroblast vs HSC"
208.920825351185,-4.47082695939084,1.13662821101805,-3.93341192489532,8.37485344613654e-05,0.000395522092958557,"ENSMUSG00000085936.3","Erythroblast vs HSC"
24.4641440550534,9.27912656451772,2.35980519676819,3.93215786507535,8.41867486397415e-05,0.000397465282118907,"ENSMUSG00000076569.2","Erythroblast vs HSC"
150.001252546101,3.28218965280894,0.834770349562853,3.93184742908961,8.42955603860635e-05,0.000397697978478642,"ENSMUSG00000042678.12","Erythroblast vs HSC"
358.520622339805,2.75645920087239,0.701070127341486,3.93178812414259,8.43163626357801e-05,0.000397697978478642,"ENSMUSG00000069873.3","Erythroblast vs HSC"
2436.06879740922,-2.31147846440544,0.587890442395314,-3.93181840988518,8.43057387746452e-05,0.000397697978478642,"ENSMUSG00000079225.2","Erythroblast vs HSC"
62.0750096946567,-6.74742556104426,1.71627711735208,-3.93143128975255,8.44416309987631e-05,0.000398082100845242,"ENSMUSG00000020828.9","Erythroblast vs HSC"
82.0893479246258,-4.8451614123839,1.23260841795841,-3.93081966810598,8.46567527715526e-05,0.000398796939078932,"ENSMUSG00000024970.4","Erythroblast vs HSC"
831.50227849708,-1.15592717871823,0.294109816956728,-3.93025704030921,8.4855099478083e-05,0.00039960456326822,"ENSMUSG00000041124.10","Erythroblast vs HSC"
302.512837192571,2.74197602551415,0.697761634459417,3.92967439036465,8.50609675295426e-05,0.000400447084220696,"ENSMUSG00000094345.1","Erythroblast vs HSC"
656.111263362815,-1.6584807941319,0.422128336427,-3.92885445258116,8.53514761781982e-05,0.00040156017601355,"ENSMUSG00000016552.9","Erythroblast vs HSC"
43.297701204688,-7.72460825393906,1.96609071764967,-3.92891751361977,8.53291000537233e-05,0.00040156017601355,"ENSMUSG00000048807.2","Erythroblast vs HSC"
511.691080839673,-1.49427466060217,0.380547216909244,-3.92664719174267,8.61381873489482e-05,0.000405133152847982,"ENSMUSG00000033931.8","Erythroblast vs HSC"
419.058790161152,-1.63637002568897,0.416754549987229,-3.92645989285327,8.6205258785397e-05,0.000405320262342356,"ENSMUSG00000029916.8","Erythroblast vs HSC"
389.367527945265,-1.5382090757223,0.391991015618166,-3.92409268180946,8.70572175189407e-05,0.000409196472091401,"ENSMUSG00000071654.5","Erythroblast vs HSC"
533.909301572181,-1.67405447324946,0.426751808881898,-3.92278237234784,8.75322117031106e-05,0.000411298937180102,"ENSMUSG00000033554.13","Erythroblast vs HSC"
267.004317561958,-2.74302146266044,0.69931922716893,-3.92241676775437,8.76651815937815e-05,0.000411663276070957,"ENSMUSG00000026826.9","Erythroblast vs HSC"
707.166288799574,-2.09279866191486,0.533608490262804,-3.92197406919846,8.78264458997907e-05,0.000412290202575724,"ENSMUSG00000027340.11","Erythroblast vs HSC"
262.827303876392,2.70212907659782,0.688992608063242,3.92185495892838,8.78698826955459e-05,0.000412363781256538,"ENSMUSG00000039497.7","Erythroblast vs HSC"
206.325915946999,2.11205322804373,0.538592062582358,3.92143400316221,8.80235583243163e-05,0.000412954488879049,"ENSMUSG00000086968.4","Erythroblast vs HSC"
57.8641713809801,-6.7511322941647,1.721899469202,-3.9207470673613,8.82748789596491e-05,0.000413872088758734,"ENSMUSG00000047910.6","Erythroblast vs HSC"
481.13788158296,-1.7395162704224,0.443664142563494,-3.92079526727463,8.82572225675322e-05,0.000413872088758734,"ENSMUSG00000049047.7","Erythroblast vs HSC"
197.086115624599,-2.34517977719579,0.598379214889661,-3.91921998431752,8.88360044596511e-05,0.000416371465521994,"ENSMUSG00000024462.13","Erythroblast vs HSC"
1561.09353749138,1.08716952572965,0.277521848783984,3.91741958513643,8.95018878620634e-05,0.000419360107386507,"ENSMUSG00000031827.8","Erythroblast vs HSC"
577.954264643974,1.47113923961375,0.375627713475005,3.9164821626284,8.98504604424481e-05,0.000420860576774419,"ENSMUSG00000096370.4","Erythroblast vs HSC"
170.344612912856,-2.5800534276987,0.658902477505321,-3.91568330030731,9.01485222713668e-05,0.000422123581745464,"ENSMUSG00000027799.8","Erythroblast vs HSC"
1587.3374811083,-1.33270656887325,0.340417998437723,-3.91491218146347,9.04371185020696e-05,0.000423117740031578,"ENSMUSG00000020642.8","Erythroblast vs HSC"
221.526418139557,-2.60351942724189,0.66503042414502,-3.91488769944479,9.04462953342934e-05,0.000423117740031578,"ENSMUSG00000025237.11","Erythroblast vs HSC"
710.823454603358,-1.39040602483265,0.355323284588893,-3.91307320723815,9.1128892802701e-05,0.000426130019263379,"ENSMUSG00000027533.10","Erythroblast vs HSC"
2254.42020202319,-1.0541074437482,0.269384374873966,-3.9130237016953,9.11475844071741e-05,0.000426130019263379,"ENSMUSG00000056999.10","Erythroblast vs HSC"
2271.5933435596,1.30300415918407,0.333019554223586,3.91269564401989,9.12715393348908e-05,0.000426575259201112,"ENSMUSG00000002546.12","Erythroblast vs HSC"
44.1087369523768,-7.75101326535155,1.9812530452778,-3.91217733838978,9.14677030369875e-05,0.000427357594592128,"ENSMUSG00000030077.9","Erythroblast vs HSC"
646.272896138675,-1.52484776102543,0.389915300977916,-3.91071537126417,9.20231632932254e-05,0.000429817624023357,"ENSMUSG00000053819.12","Erythroblast vs HSC"
726.819061979338,1.2010132800276,0.307208715270422,3.9094375267655,9.25112758029192e-05,0.000431961640836454,"ENSMUSG00000048924.9","Erythroblast vs HSC"
293.184636922928,-2.31485254184469,0.59242857450073,-3.90739515526498,9.32965038426402e-05,0.000435491191569684,"ENSMUSG00000041096.9","Erythroblast vs HSC"
434.620596128379,-1.7164882208624,0.439312278721239,-3.90721658374494,9.33654574250736e-05,0.000435676135449142,"ENSMUSG00000033909.13","Erythroblast vs HSC"
162.98001441583,-2.48688889803866,0.636521076661922,-3.9070016519807,9.34485149738655e-05,0.000435926756566214,"ENSMUSG00000003573.11","Erythroblast vs HSC"
722.407778410615,1.32770989292318,0.340074964399233,3.90416829203723,9.45499732131128e-05,0.00044092645278944,"ENSMUSG00000029464.6","Erythroblast vs HSC"
102.331794908296,-4.96929843901338,1.2729635989571,-3.90372391094653,9.47238329681229e-05,0.000441546054827715,"ENSMUSG00000041189.9","Erythroblast vs HSC"
171.845336439814,-2.77110157308049,0.70986962656103,-3.90367677302255,9.47422929196747e-05,0.000441546054827715,"ENSMUSG00000051149.11","Erythroblast vs HSC"
1114.46354424657,1.49490631047242,0.383173059363226,3.90138678579522,9.56431903486939e-05,0.000445604863942645,"ENSMUSG00000100210.1","Erythroblast vs HSC"
909.340655243687,1.58640496725264,0.406686719902477,3.90080346767424,9.58739612002557e-05,0.000446539964160363,"ENSMUSG00000027452.7","Erythroblast vs HSC"
1065.00209136085,1.6570975741472,0.424960342759593,3.89941697473792,9.64245938923014e-05,0.000448963790934907,"ENSMUSG00000096807.1","Erythroblast vs HSC"
3443.37767527711,5.22037414695461,1.33882401392932,3.89922356683259,9.65016409303513e-05,0.000449181721322002,"ENSMUSG00000092730.1","Erythroblast vs HSC"
65.7093273923729,6.34217576118952,1.62661843167091,3.89899415726813,9.65931051538354e-05,0.000449466601143458,"ENSMUSG00000103200.1","Erythroblast vs HSC"
43.4965924819811,-7.73184889653245,1.98400460378944,-3.89709221529258,9.73545566386995e-05,0.000452867907846729,"ENSMUSG00000074863.4","Erythroblast vs HSC"
708.786878058596,2.23860979996659,0.574476452927305,3.89678252008332,9.74790798552772e-05,0.000453305188819797,"ENSMUSG00000058818.9","Erythroblast vs HSC"
271.36529184732,-2.1532156307872,0.552645263940716,-3.89619846813377,9.77143266083071e-05,0.000454256930551858,"ENSMUSG00000016206.6","Erythroblast vs HSC"
2682.26069807891,1.02975030954088,0.264358549083213,3.89527901825766,9.80857526553626e-05,0.000455840952500031,"ENSMUSG00000029385.10","Erythroblast vs HSC"
1715.79296145972,1.10744984632255,0.284447940022962,3.89333052028132,9.8877288713875e-05,0.000459375780189924,"ENSMUSG00000058301.6","Erythroblast vs HSC"
484.911181971228,-1.43259271582245,0.3680412784989,-3.89247836999549,9.92253486684584e-05,0.000460848687858853,"ENSMUSG00000015112.11","Erythroblast vs HSC"
270.919040025897,3.88720836419666,0.998822204192686,3.8917921006157,9.95064952263155e-05,0.000462009994872293,"ENSMUSG00000018924.6","Erythroblast vs HSC"
2081.1309237967,-1.1386401984282,0.292595572559699,-3.89151547464336,9.96200341460673e-05,0.000462392614741105,"ENSMUSG00000035575.7","Erythroblast vs HSC"
733.579624946682,-1.40537639639072,0.36123566369011,-3.8904696785319,0.000100050378907691,0.000464245010283016,"ENSMUSG00000024597.10","Erythroblast vs HSC"
23.4261612669542,9.22469307161159,2.37237572277476,3.88837779069088,0.000100916461450516,0.000468117489670368,"ENSMUSG00000102837.1","Erythroblast vs HSC"
3243.0133111097,1.07659941697781,0.276925720229179,3.88768300787243,0.000101205677308483,0.000469312496117045,"ENSMUSG00000021069.12","Erythroblast vs HSC"
214.258497929976,-2.70468297816065,0.695929374506431,-3.88643313134882,0.000101727931627682,0.000471587068809602,"ENSMUSG00000038372.9","Erythroblast vs HSC"
209.681202704333,2.45961977334312,0.632892957127235,3.88631244137648,0.000101778495749157,0.000471594198067394,"ENSMUSG00000018931.3","Erythroblast vs HSC"
1328.87929278362,1.55992880050459,0.401394043397526,3.88627790113889,0.000101792971049893,0.000471594198067394,"ENSMUSG00000074733.10","Erythroblast vs HSC"
1825.17153406769,1.8131715520163,0.466618171303357,3.8857714155275,0.000102005454939068,0.000472431251078884,"ENSMUSG00000069272.5","Erythroblast vs HSC"
546.95246129248,-2.67755201777105,0.689366495209863,-3.8840762299536,0.000102719678880354,0.000475590832422036,"ENSMUSG00000001761.6","Erythroblast vs HSC"
384.569518426378,-1.79950784568192,0.463370090538604,-3.88352179483626,0.00010295429872249,0.000476528575545386,"ENSMUSG00000032788.10","Erythroblast vs HSC"
1013.11353056056,-1.08032603193204,0.278236714089756,-3.88275873464902,0.000103278029430021,0.00047787805954022,"ENSMUSG00000027597.11","Erythroblast vs HSC"
214.195780674493,2.10564658726677,0.542351258128306,3.88244067974233,0.000103413248712178,0.000478354712900023,"ENSMUSG00000021752.8","Erythroblast vs HSC"
2274.67758953058,1.10822929967242,0.285560262981561,3.8808946598567,0.000104072913935951,0.000481256223751767,"ENSMUSG00000024953.12","Erythroblast vs HSC"
495.527284559565,-1.62409726567921,0.418580867136635,-3.88000836442691,0.000104452872708915,0.000482712669055853,"ENSMUSG00000037649.9","Erythroblast vs HSC"
4234.44751809102,1.67334016097644,0.431269211076199,3.8800362233157,0.000104440909577859,0.000482712669055853,"ENSMUSG00000069274.3","Erythroblast vs HSC"
2491.54832804132,2.36438232939749,0.60962098522071,3.87844642280724,0.000105125672449464,0.000485670797166995,"ENSMUSG00000004668.10","Erythroblast vs HSC"
346.477308318731,-1.64651643457626,0.424588048347008,-3.8779151720978,0.000105355436978623,0.000486580940747351,"ENSMUSG00000025195.8","Erythroblast vs HSC"
775.700091013973,1.62002367043905,0.417776514620507,3.87772795680155,0.000105436519966788,0.000486804050689059,"ENSMUSG00000060032.5","Erythroblast vs HSC"
2233.62014419567,-1.31006772159754,0.337877517123305,-3.87734505909562,0.000105602536468947,0.00048741904107311,"ENSMUSG00000030067.13","Erythroblast vs HSC"
270.618822690298,-1.92261567958456,0.495924090166365,-3.87683461583726,0.000105824237719435,0.000488218666942784,"ENSMUSG00000029594.9","Erythroblast vs HSC"
125.399953734947,2.51222116567251,0.648014984681009,3.87679486595387,0.000105841520740306,0.000488218666942784,"ENSMUSG00000097858.1","Erythroblast vs HSC"
223.293227250905,1.96017359700255,0.505644298941612,3.87658597378727,0.000105932389640962,0.000488451033601228,"ENSMUSG00000042870.10","Erythroblast vs HSC"
267.370949987918,-1.99611868414999,0.514924369989673,-3.8765278951354,0.000105957667155669,0.000488451033601228,"ENSMUSG00000075028.7","Erythroblast vs HSC"
229.538719976671,2.082829854029,0.537439499180786,3.87546850799735,0.000106419743165543,0.000490428931193859,"ENSMUSG00000046806.9","Erythroblast vs HSC"
1115.40892570158,-1.36718456139021,0.352804916979941,-3.87518567794774,0.000106543427189574,0.000490846626565365,"ENSMUSG00000035437.11","Erythroblast vs HSC"
811.122725571178,-1.32033702249004,0.34076563823595,-3.87461901770689,0.000106791640850905,0.000491837594281702,"ENSMUSG00000024654.8","Erythroblast vs HSC"
216.183590230018,2.0507882775632,0.529448726774909,3.8734407580039,0.00010730950075564,0.00049391633552015,"ENSMUSG00000025484.8","Erythroblast vs HSC"
44.708875686449,-7.7703048539343,2.00602361663742,-3.87348622892048,0.000107289471837515,0.00049391633552015,"ENSMUSG00000043602.5","Erythroblast vs HSC"
1385.19826874062,1.25689914850466,0.324510757168854,3.87321258460055,0.000107410059299746,0.00049416285448382,"ENSMUSG00000005873.5","Erythroblast vs HSC"
2504.82265732733,-1.20286564625225,0.3105637460386,-3.87316826769195,0.000107429600560712,0.00049416285448382,"ENSMUSG00000100801.1","Erythroblast vs HSC"
41.8114953143637,-7.67451667427601,1.98278447920367,-3.87057532211382,0.000108578801385864,0.000499294407735058,"ENSMUSG00000029126.4","Erythroblast vs HSC"
387.70516117732,2.40922899021149,0.622471785967996,3.87042279589417,0.000108646761363682,0.0004994522892401,"ENSMUSG00000097729.1","Erythroblast vs HSC"
41.919425519924,-7.67831712750504,1.98433228482477,-3.86947145204719,0.000109071551242133,0.000501249922833972,"ENSMUSG00000036745.11","Erythroblast vs HSC"
1623.14604509911,-1.19332379024358,0.308456402757774,-3.8686951529441,0.000109419341421241,0.000502537253596073,"ENSMUSG00000028869.9","Erythroblast vs HSC"
27.6447336819574,9.45305320306805,2.44352731667793,3.86860958686554,0.000109457739878269,0.000502558210328263,"ENSMUSG00000039238.6","Erythroblast vs HSC"
240.678280438086,-2.67649965916889,0.692105859807766,-3.86718248551211,0.000110100040131243,0.000505351018562839,"ENSMUSG00000023367.10","Erythroblast vs HSC"
125.684795826276,3.51317031987876,0.908691659037177,3.86618528401726,0.00011055096251326,0.000507263962375489,"ENSMUSG00000090358.1","Erythroblast vs HSC"
2911.35236281893,-1.49679104898965,0.387275314277716,-3.86492759493649,0.000111122158739897,0.000509727431675013,"ENSMUSG00000029629.12","Erythroblast vs HSC"
13731.2062135211,-1.03416791074427,0.267678730721863,-3.86346688044799,0.000111789055992339,0.000512628233607352,"ENSMUSG00000030744.8","Erythroblast vs HSC"
1165.28759655841,1.00344605382486,0.259732451740358,3.86338344362127,0.000111827263296983,0.000512645167206818,"ENSMUSG00000037725.7","Erythroblast vs HSC"
139.227285463803,-5.01784889826785,1.2989198376847,-3.86309358952596,0.000111960088730195,0.000513095710555259,"ENSMUSG00000031925.12","Erythroblast vs HSC"
279.610443028376,-2.07438989491627,0.537052782785638,-3.86254379719739,0.000112212439634238,0.000514093573685177,"ENSMUSG00000030814.13","Erythroblast vs HSC"
3471.89778825085,-1.01542225483173,0.263115794303519,-3.85922197304652,0.000113748584691916,0.000520649531102934,"ENSMUSG00000005370.3","Erythroblast vs HSC"
1133.35620420207,1.43549198258166,0.37198216651359,3.85903441564372,0.00011383590767409,0.00052088870507802,"ENSMUSG00000027509.7","Erythroblast vs HSC"
413.283970208771,-2.5023516408329,0.64852501165402,-3.85852757544512,0.000114072198758378,0.000521790453181509,"ENSMUSG00000029238.8","Erythroblast vs HSC"
223.838395631684,1.88947627132665,0.489696860146224,3.85846107071719,0.00011410323785993,0.000521790453181509,"ENSMUSG00000031728.9","Erythroblast vs HSC"
120.170383716275,-3.58731605065982,0.930014872995051,-3.85726739950632,0.000114661704793258,0.000524182918219222,"ENSMUSG00000020284.12","Erythroblast vs HSC"
195.047794223979,3.3590160998097,0.870907886390512,3.85691317336806,0.000114827927214388,0.000524781293204707,"ENSMUSG00000040950.9","Erythroblast vs HSC"
42.3458364544419,-7.69316382716094,1.9961978511946,-3.8539084803428,0.00011624706320325,0.000530777014988585,"ENSMUSG00000038550.6","Erythroblast vs HSC"
72.5352504851658,-3.69621863905163,0.959467825037772,-3.85236330244437,0.00011698328507713,0.000533974410955934,"ENSMUSG00000049882.9","Erythroblast vs HSC"
35.9058776878536,7.15521282359446,1.85744024060523,3.85219005552664,0.000117066104613905,0.000534188280132208,"ENSMUSG00000033278.9","Erythroblast vs HSC"
561.096703516714,-1.45581533408224,0.378122299783805,-3.850117633672,0.000118061108471976,0.000538397802927313,"ENSMUSG00000003929.10","Erythroblast vs HSC"
46.8543220562392,-7.83775706078984,2.03576855229526,-3.85002364436421,0.000118106422787457,0.000538439133720718,"ENSMUSG00000066175.2","Erythroblast vs HSC"
345.909703825811,2.27269041898821,0.590476823872393,3.84890706477476,0.000118646006661935,0.000540701330900081,"ENSMUSG00000087060.3","Erythroblast vs HSC"
56.4839939336052,-4.72649403938186,1.22802878623001,-3.84884629121112,0.000118675441913032,0.000540701330900081,"ENSMUSG00000100954.2","Erythroblast vs HSC"
22.5583867428141,9.16910591333236,2.38268615284622,3.8482222689629,0.000118978081349981,0.000541913965744024,"ENSMUSG00000089960.1","Erythroblast vs HSC"
476.853813679893,-1.38067288862234,0.358792255318307,-3.84811229383271,0.000119031492657325,0.000541991036308781,"ENSMUSG00000032485.10","Erythroblast vs HSC"
1336.57827929146,-1.66888802579556,0.433733146103255,-3.84772997127192,0.000119217350136967,0.000542670947466864,"ENSMUSG00000042688.12","Erythroblast vs HSC"
794.261900552904,-1.49685768136475,0.389140546168575,-3.84657341955909,0.000119781248939545,0.000545070738510743,"ENSMUSG00000053560.4","Erythroblast vs HSC"
536.600731004908,-2.17544221078316,0.565624148723283,-3.84609146496579,0.000120016976642179,0.000545976157447559,"ENSMUSG00000048376.5","Erythroblast vs HSC"
195.260521951325,2.06131790842622,0.536058500256863,3.84532267921972,0.000120393901232114,0.000547523152174092,"ENSMUSG00000041346.7","Erythroblast vs HSC"
984.755131467193,1.42436459547861,0.370550841933028,3.84391137272343,0.000121088751360227,0.000550514607882904,"ENSMUSG00000029177.5","Erythroblast vs HSC"
846.482745917436,1.47104571895539,0.382940603640218,3.8414461798297,0.000122311556336735,0.00055556377561759,"ENSMUSG00000042628.7","Erythroblast vs HSC"
471.253141675817,3.5976977501982,0.936537224083616,3.8414893265118,0.000122290054632462,0.00055556377561759,"ENSMUSG00000069307.5","Erythroblast vs HSC"
1741.38439122684,-1.32577375813998,0.345188553091643,-3.84072341410465,0.000122672269526681,0.000557031861595778,"ENSMUSG00000032178.9","Erythroblast vs HSC"
297.058193562322,-2.41972681258678,0.630043855372388,-3.84056886191929,0.000122749532463594,0.000557212348924744,"ENSMUSG00000025880.7","Erythroblast vs HSC"
1890.48664968292,1.06833164431969,0.278284552164855,3.83899011284973,0.000123541404795805,0.000560635650911117,"ENSMUSG00000040618.6","Erythroblast vs HSC"
60.3232405488867,6.2206399600305,1.62046335195491,3.83880323644838,0.000123635456770333,0.000560891093283373,"ENSMUSG00000103522.1","Erythroblast vs HSC"
85.8770571794728,3.3630443861181,0.876415350448757,3.83727234398176,0.000124408476354409,0.000564225679173141,"ENSMUSG00000026458.9","Erythroblast vs HSC"
5356.77288717706,1.11232684260588,0.289911980432615,3.83677432352409,0.00012466093089421,0.000565198048404061,"ENSMUSG00000028309.10","Erythroblast vs HSC"
977.708544319254,-1.30235591078244,0.339461809123604,-3.83653146180057,0.000124784216479171,0.000565584365994853,"ENSMUSG00000022685.8","Erythroblast vs HSC"
246.264352122166,2.385875096632,0.621972674128008,3.83598057579771,0.000125064292725741,0.000566680884641682,"ENSMUSG00000050966.5","Erythroblast vs HSC"
914.631349029258,-1.16334380847621,0.303303557093197,-3.83557588188373,0.000125270420805688,0.000567441768901155,"ENSMUSG00000020741.13","Erythroblast vs HSC"
3435.64658405449,1.21129095006578,0.315899936096793,3.83441340644854,0.000125864302269732,0.000569958073662297,"ENSMUSG00000000838.13","Erythroblast vs HSC"
823.078200052398,1.3663080930071,0.356342151077858,3.83425898079784,0.000125943394106843,0.000570142405568101,"ENSMUSG00000028175.11","Erythroblast vs HSC"
100.532644766206,-5.18603672963566,1.3530663710285,-3.83280291394253,0.00012669145136158,0.000573354091125393,"ENSMUSG00000034863.7","Erythroblast vs HSC"
61.0424571579048,-6.71649962012058,1.75295287974284,-3.83153460525757,0.000127346458209456,0.000575967400665362,"ENSMUSG00000034758.8","Erythroblast vs HSC"
41.6165279639166,-7.66807247984742,2.00179793914372,-3.83059265368585,0.000127834984861351,0.000578000922418766,"ENSMUSG00000031870.12","Erythroblast vs HSC"
40.8178444427706,-7.63951107556418,1.99438767488129,-3.83050455625129,0.000127880765260628,0.000578031955695711,"ENSMUSG00000074039.6","Erythroblast vs HSC"
64.8075898668525,6.38798590839449,1.66813210823877,3.82942446635056,0.000128443298413007,0.000580398025959353,"ENSMUSG00000019966.13","Erythroblast vs HSC"
823.693665063382,1.2845693271298,0.33550757383182,3.82873421442856,0.000128804016429501,0.000581850990275969,"ENSMUSG00000025981.9","Erythroblast vs HSC"
176.605194892561,2.06587545606207,0.539760468018402,3.82739303537072,0.000129507633160365,0.000584851588729372,"ENSMUSG00000009633.3","Erythroblast vs HSC"
547.67511755335,-1.50665461688669,0.393733869292527,-3.82658118691668,0.000129935307841789,0.000586604597986047,"ENSMUSG00000037921.10","Erythroblast vs HSC"
46.5858217925399,-7.83125727409899,2.04688666332791,-3.82593595161082,0.000130276161049633,0.000587964697681618,"ENSMUSG00000038349.10","Erythroblast vs HSC"
48.6222984861119,-7.89303182060678,2.06317552387121,-3.82567150942001,0.000130416099059939,0.000588417472459681,"ENSMUSG00000016529.5","Erythroblast vs HSC"
225.809310407892,2.80760956122378,0.733922185911241,3.82548670025261,0.00013051398079523,0.000588680278394033,"ENSMUSG00000017405.10","Erythroblast vs HSC"
40.5637753469299,-7.63059894535053,1.99572098760431,-3.82347983147204,0.000131581359436259,0.000593314490499924,"ENSMUSG00000022244.6","Erythroblast vs HSC"
128.535095082129,2.80113632572513,0.732640624419243,3.82334289467714,0.000131654489984762,0.000593464078829641,"ENSMUSG00000044390.4","Erythroblast vs HSC"
41.5531558014576,-7.6649289913207,2.00623271946797,-3.82055826173215,0.000133149946137468,0.000599817075762623,"ENSMUSG00000079560.9","Erythroblast vs HSC"
8073.92081349819,5.45681511096272,1.42872329214331,3.8193645620326,0.00013379589794108,0.000602385714494955,"ENSMUSG00000065820.1","Erythroblast vs HSC"
790.870584644662,2.02097891830207,0.529172620170051,3.819129791055,0.00013392328751919,0.000602776542279557,"ENSMUSG00000027360.5","Erythroblast vs HSC"
1096.06310063028,-1.16877880331823,0.306229667272732,-3.81667398109179,0.000135262707356358,0.000608436399867955,"ENSMUSG00000021236.12","Erythroblast vs HSC"
377.588426988648,-2.26728579120555,0.594153282992012,-3.81599472073611,0.000135635403978067,0.000609928142684296,"ENSMUSG00000028293.10","Erythroblast vs HSC"
5810.89304845407,1.30489009411604,0.342020413112513,3.81524038942896,0.000136050424203651,0.000611609246578944,"ENSMUSG00000015749.8","Erythroblast vs HSC"
66.2787138799948,4.11923031349696,1.08014851739109,3.81357771378166,0.000136969428410575,0.000615368094428998,"ENSMUSG00000045087.8","Erythroblast vs HSC"
41.9261213685243,-7.67772454969507,2.01323489274105,-3.81362581056884,0.000136942762123591,0.000615368094428998,"ENSMUSG00000103146.1","Erythroblast vs HSC"
931.937622599392,-1.27278669547285,0.333799182438172,-3.81303119491193,0.000137272778484907,0.000616544475003422,"ENSMUSG00000030748.8","Erythroblast vs HSC"
41.2761147036277,-7.65625097602981,2.00835549517771,-3.8121990824898,0.000137735865407098,0.000618437366654058,"ENSMUSG00000050248.11","Erythroblast vs HSC"
41.0708740679535,-7.64902374744927,2.00743683074022,-3.81034343413375,0.000138773875717692,0.00062290975401477,"ENSMUSG00000009378.3","Erythroblast vs HSC"
1425.67838057518,2.01917931935537,0.530032674031052,3.80953744605766,0.000139227019811191,0.000624566271596381,"ENSMUSG00000086290.4","Erythroblast vs HSC"
46.3048567678639,-7.8225394174143,2.05376519675862,-3.80887719285551,0.000139599266721506,0.000625858107037284,"ENSMUSG00000030600.11","Erythroblast vs HSC"
945.779084948734,-1.50401506001048,0.394947974895459,-3.8081346293992,0.000140019039654409,0.000627172133892322,"ENSMUSG00000021820.12","Erythroblast vs HSC"
40.6019840316501,-7.63169347177478,2.00402596847712,-3.80818092770234,0.000139992832396139,0.000627172133892322,"ENSMUSG00000030670.11","Erythroblast vs HSC"
1091.57613032161,1.40215930834733,0.368234491459802,3.80778916931088,0.000140214734042503,0.000627859344206601,"ENSMUSG00000027199.10","Erythroblast vs HSC"
159.024672958867,2.27243057200949,0.59707255960815,3.80595379144681,0.000141258756465101,0.000632343673832474,"ENSMUSG00000072770.5","Erythroblast vs HSC"
658.566455933105,-1.45405614802709,0.382203680649811,-3.80440121757842,0.000142147622695946,0.000636130955077699,"ENSMUSG00000024843.11","Erythroblast vs HSC"
186.64692235144,-2.30230596676344,0.605878521868002,-3.7999464969729,0.000144727331114737,0.000647090622831787,"ENSMUSG00000072653.8","Erythroblast vs HSC"
71.5678957359846,-4.90132671357062,1.28992092500304,-3.79971098891901,0.000144864932340214,0.000647510935916097,"ENSMUSG00000044017.12","Erythroblast vs HSC"
82.5413443035232,-4.66176005067148,1.22699604238443,-3.79932769922572,0.000145089141971509,0.000648317998105541,"ENSMUSG00000005447.8","Erythroblast vs HSC"
792.1949679569,1.72139316301254,0.453448443267832,3.79622686673507,0.000146915061624036,0.000656279521895282,"ENSMUSG00000090213.1","Erythroblast vs HSC"
1126.00268501854,1.71630035164454,0.452136515139602,3.79597819281333,0.000147062426143213,0.000656542896154234,"ENSMUSG00000019773.7","Erythroblast vs HSC"
584.015255393692,-1.863937774794,0.491068251370931,-3.79567966283787,0.000147239519263855,0.000656938594060089,"ENSMUSG00000049866.8","Erythroblast vs HSC"
320.975972656661,2.59713461410172,0.68423286323549,3.79568821325069,0.000147234444219763,0.000656938594060089,"ENSMUSG00000076615.3","Erythroblast vs HSC"
41.0669501411075,-7.647919712642,2.01517246378102,-3.79516882554676,0.00014754302259985,0.000658095049452124,"ENSMUSG00000102744.1","Erythroblast vs HSC"
1037.14423741331,1.13098282470336,0.298022448733882,3.79495849895948,0.000147668154871496,0.000658455450106974,"ENSMUSG00000030452.12","Erythroblast vs HSC"
235.823236103039,-3.07057689412434,0.809194096352586,-3.79461109264743,0.000147875060583829,0.000659180154517291,"ENSMUSG00000049191.8","Erythroblast vs HSC"
937.473814805325,-1.23459049790858,0.325551794072207,-3.79230131852615,0.000149257654864437,0.000665143698680312,"ENSMUSG00000024613.12","Erythroblast vs HSC"
41.6398464561251,-7.66779875412588,2.02218402894675,-3.79184023034721,0.000149535108257992,0.000666180252836221,"ENSMUSG00000103585.1","Erythroblast vs HSC"
2146.33296050025,1.19658718750797,0.315604597787568,3.79141240620767,0.000149792979702035,0.000667128973767414,"ENSMUSG00000038806.7","Erythroblast vs HSC"
40.8075711575435,-7.63880396328204,2.01525206861787,-3.79049553266107,0.00015034703691795,0.000669395845126593,"ENSMUSG00000047473.10","Erythroblast vs HSC"
65.7162240610923,-5.68583009820982,1.50047923242884,-3.78934274818727,0.000151046390669928,0.00067210666285813,"ENSMUSG00000024232.1","Erythroblast vs HSC"
4477.74857681425,-1.81512813727831,0.479006828128459,-3.78935754291906,0.000151037395859239,0.00067210666285813,"ENSMUSG00000024608.6","Erythroblast vs HSC"
864.160666705228,2.44394158837479,0.644995530966179,3.78908297971284,0.000151204405304257,0.000672608275526841,"ENSMUSG00000029484.8","Erythroblast vs HSC"
200.60036472416,-2.34789968610447,0.620001476001262,-3.78692596225318,0.000152522522089286,0.00067826856903957,"ENSMUSG00000087141.1","Erythroblast vs HSC"
