"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","method","direction","gene_ratio","bg_ratio","fold_enrichment"
"GO:0042742","defense response to bacterium","75/2337","205/12348",0.365853658536585,1.93305989542566,6.50870826142894,1.69162381420489e-09,1.00294496362192e-06,8.85579905541647e-07,"12491/224703/66724/230979/246707/100038882/57738/246727/22782/71648/672511/16016/98999/228136/13861/17476/18712/433693/71856/13587/13035/228607/19074/11820/56480/14191/404711/54396/19056/17523/319190/20249/50701/17969/14127/16819/11826/15162/93719/97165/17105/17002/17948/15944/233046/12796/71775/23961/14824/68652/15900/332579/14129/231699/16145/15439/11433/380795/11745/83433/14289/16069/17916/94178/58218/192188/13586/21946/66107/246728/58809/17474/17952/27007/18173",75,"DESeq2","Up in Erythroblast",0.0320924261874198,0.0166018788467768,1.93305989542566
"GO:0006956","complement activation","20/2337","32/12348",0.625,3.30231065468549,6.30050589094004,6.93726483743277e-08,3.0847704310451e-05,2.72378924669729e-05,"12262/12260/11801/12509/16016/13136/404711/12946/14134/12266/18636/380795/83433/12259/14133/17221/333883/12258/12628/12759",20,"DESeq2","Up in Erythroblast",0.00855798031664527,0.00259151279559443,3.30231065468549
"GO:0061644","protein localization to CENP-A containing chromatin","12/2337","14/12348",0.857142857142857,4.52888318356868,6.38293875793676,1.2820876537005e-07,4.56081314676391e-05,4.02710479857083e-05,"319172/319158/97122/319155/320332/326619/319157/12615/319159/69386/326620/100041230",12,"DESeq2","Up in Erythroblast",0.00513478818998716,0.00113378684807256,4.52888318356868
"GO:0010324","membrane invagination","32/2337","69/12348",0.463768115942029,2.45041022492605,5.83720906174938,1.80956111688166e-07,6.03488632480034e-05,5.32868128892258e-05,"12491/12725/218503/56208/11801/68166/16016/27403/14131/56644/19261/276891/68953/11848/16414/16409/14127/12266/224840/14130/14129/17167/11687/380795/20877/83433/20288/227753/83382/73178/19016/11629",32,"DESeq2","Up in Erythroblast",0.0136927685066324,0.00558794946550049,2.45041022492605
"GO:0006826","iron ion transport","23/2337","43/12348",0.534883720930233,2.82616353703317,5.79568049121345,3.98121910308969e-07,0.000108427822206383,9.57395510525864e-05,"67712/22042/53945/74104/14319/67739/67300/66383/27416/14325/13430/18174/16819/231876/17002/71775/70804/19326/11306/94178/68428/11977/18173",23,"DESeq2","Up in Erythroblast",0.00984167736414206,0.00348234531908001,2.82616353703317
"GO:0006911","phagocytosis, engulfment","26/2337","52/12348",0.5,2.6418485237484,5.73223756632864,4.06401132707583e-07,0.000108427822206383,9.57395510525864e-05,"12491/12725/56208/11801/16016/27403/14131/56644/19261/276891/16414/16409/14127/12266/224840/14130/14129/17167/11687/380795/83433/20288/227753/83382/19016/11629",26,"DESeq2","Up in Erythroblast",0.0111253744116389,0.00421120829284095,2.6418485237484
"GO:0098869","cellular oxidant detoxification","28/2337","59/12348",0.474576271186441,2.50751724287983,5.60791434427822,5.83452259175167e-07,0.000148252440712319,0.000130903875291631,"12491/70564/26462/12359/21672/14528/14775/60599/66447/13861/140742/14782/17523/18104/11816/230784/69227/20201/11757/76650/15439/54683/14088/23876/14778/11977/14871/20202",28,"DESeq2","Up in Erythroblast",0.0119811724433034,0.00477810171687723,2.50751724287983
"GO:0009636","response to toxic substance","58/2337","167/12348",0.347305389221557,1.83505645960966,5.24933094053244,8.76013106290514e-07,0.000212472997053008,0.000187609314055327,"12491/70564/26462/14151/64008/14651/26357/12359/21672/14528/14775/17711/74104/22782/60599/66447/12892/109801/17025/68943/13861/226781/20522/18712/11863/140742/11668/22590/14782/17523/268697/18104/11816/16819/64704/19765/230784/330260/19361/11655/69227/20201/11757/76650/15439/54683/394436/20845/14088/23876/12737/14778/11977/233071/14102/14871/18173/20202",58,"DESeq2","Up in Erythroblast",0.0248181429182713,0.0135244574020084,1.83505645960966
"GO:0042440","pigment metabolic process","27/2337","57/12348",0.473684210526316,2.50280386460374,5.49436454886574,9.70214403307738e-07,0.000225089741567395,0.000198749641611233,"15288/56199/14664/19044/14151/26357/68066/22276/22275/216792/11656/74104/233016/67739/12892/11983/15368/17025/66154/15199/18174/11655/394436/11306/11977/109778/73822",27,"DESeq2","Up in Erythroblast",0.0115532734274711,0.00461613216715257,2.50280386460374
"GO:0090068","positive regulation of cell cycle process","72/2337","225/12348",0.32,1.69078305519897,5.05241751367673,1.58877977160508e-06,0.000336113565275621,0.000296781408935075,"12531/12704/54375/232341/109333/99375/19645/226419/57261/229841/56208/22210/16534/11799/20135/50883/12914/108961/76464/108907/12448/71472/12445/23834/19357/18392/76044/52040/68549/11820/381293/78658/54392/16319/66700/11848/66214/52679/268697/16000/12447/12978/237877/54141/69188/16952/26934/209334/68612/20698/76123/268451/14056/21781/58186/66591/52276/20913/18795/68298/116871/20460/67141/20877/19362/215387/72776/11629/67628/107995/17295/12532",72,"DESeq2","Up in Erythroblast",0.030808729139923,0.0182215743440233,1.69078305519897
