"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071824","protein-DNA complex organization","66/2031","195/11010",0.338461538461538,1.8347915009658,5.59367171242944,1.69981191748746e-07,1.0738561788727e-05,1.01183540983069e-05,"217653/97114/218977/319150/319156/244059/69386/319162/70472/319157/260423/319159/328572/12617/319151/319148/319154/208628/97122/270627/100041230/319149/102920/68094/229841/14957/67139/12615/50708/104248/244349/26896/108671/319160/72155/66929/60411/72308/326619/77044/320332/114741/228980/20587/319158/19822/21749/67628/56702/320394/80838/319155/19365/22110/15267/381379/94112/19646/66336/56469/21374/59001/209361/22059/26886/225895",66
"GO:0030261","chromosome condensation","20/2031","34/11010",0.588235294117647,3.18880875836302,6.07911191850128,1.85411035437138e-07,1.15687330012259e-05,1.09005786136142e-05,"70099/54392/21973/71865/14211/78658/76044/68298/268697/215387/328572/12534/108907/22385/14957/50708/52683/56702/80838/51797",20
"GO:0006334","nucleosome assembly","33/2031","74/11010",0.445945945945946,2.41746177492115,5.81852462749009,1.94080720416385e-07,1.19619995242001e-05,1.12711319533213e-05,"97114/319150/319156/69386/70472/319157/260423/319159/319151/319148/319154/97122/100041230/319149/14957/50708/104248/244349/108671/319160/66929/326619/320332/114741/319158/67628/56702/80838/319155/22110/15267/19646/59001",33
"GO:0007098","centrosome cycle","48/2031","127/11010",0.377952755905512,2.04887239907419,5.65412121543112,2.06466659513947e-07,1.25720782793191e-05,1.18459754932289e-05,"16551/67203/12449/75786/72415/13197/319675/20873/100502766/101565/381644/209737/12190/12189/70799/214444/67052/20878/54375/18817/18005/225659/103573/216846/209334/72776/20460/99167/18080/56275/236266/277939/170822/106618/19878/338349/233064/74470/67463/99100/14159/76478/225523/18519/71909/246102/219103/17245",48
"GO:0031023","microtubule organizing center organization","50/2031","135/11010",0.37037037037037,2.00776847748783,5.60309431585875,2.41852321064691e-07,1.45514479840589e-05,1.37110263220133e-05,"16551/67203/12449/75786/72415/13197/319675/20873/100502766/101565/381644/209737/12190/12189/70799/214444/67052/20878/54375/18817/18005/225659/103573/216846/209334/72776/20460/99167/18080/56275/236266/277939/170822/106618/19878/338349/233064/104394/74470/67463/99100/14159/76478/76707/225523/18519/71909/246102/219103/17245",50
"GO:0000075","cell cycle checkpoint signaling","59/2031","170/11010",0.347058823529412,1.88139716743418,5.5080310758679,2.88783596792369e-07,1.71707329198662e-05,1.61790339552777e-05,"76464/11799/15270/52276/268697/12236/77011/12190/12189/66977/70799/214444/67052/66442/12144/18817/12534/12235/68014/12021/20877/208628/209334/229841/234736/72440/99375/22137/56371/70385/14841/269582/54601/16319/208266/12237/66468/26951/107995/225182/56150/240087/20184/17120/234664/219114/381921/67153/18392/17535/79263/268465/102423/68145/22591/22059/67629/83560/109019",59
"GO:0051231","spindle elongation","10/2031","11/11010",0.909090909090909,4.92815899019739,6.19902960809664,4.10571543280149e-07,2.41282392992776e-05,2.27347082227588e-05,"16551/11799/71819/16571/26934/233406/52276/101706/20877/16319",10
"GO:0051383","kinetochore organization","14/2031","20/11010",0.7,3.79468242245199,5.94926791113857,6.4157633042547e-07,3.72704226893141e-05,3.51178622969731e-05,"70099/218977/14211/66977/67052/12617/208628/229841/67139/12615/60411/19822/320394/26886",14
"GO:0031507","heterochromatin formation","50/2031","139/11010",0.359712230215827,1.94999096734429,5.36052147272,6.7794878657068e-07,3.89358314469115e-05,3.66870850531789e-05,"217653/319167/15270/98386/319176/319173/231386/319162/319169/12419/14055/12189/319172/52615/16906/67246/319166/14056/16905/13433/319191/320595/224826/12417/74355/319170/218973/50708/13018/17257/229700/218850/208266/381022/214162/17191/18140/109263/68134/433759/12593/77605/75410/621893/18676/319164/68379/59001/319168/228536",50
"GO:0031109","microtubule polymerization or depolymerization","45/2031","121/11010",0.371900826446281,2.01606504144439,5.34484490366078,8.35197814646036e-07,4.74279747777648e-05,4.46887630213917e-05,"14544/228421/67203/70218/72119/75786/80986/104318/56419/70799/214444/12576/101706/67886/12534/109242/20617/20877/73804/66140/18080/18541/17257/227634/67141/76789/66468/259279/73420/219114/14159/74237/76707/103733/328580/51885/56742/102747/230101/17997/219103/246103/74187/16800/68475",45
