"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","comparison"
830.452927327377,2.23802545436507,0.341963341155395,6.54463559398921,5.96406309003793e-11,1.21330502279021e-09,"ENSMUSG00000026199.13","Erythroblast vs CFUE"
2964.22658786795,-1.76911830208124,0.270606706645832,-6.5375996183149,6.25140058401414e-11,1.26970194385996e-09,"ENSMUSG00000039585.11","Erythroblast vs CFUE"
5256.9897775217,2.39038032799285,0.365830972886641,6.53411139338808,6.39883083858669e-11,1.29754644080679e-09,"ENSMUSG00000045868.8","Erythroblast vs CFUE"
1430.51437039647,1.85632481063251,0.284126554655454,6.53344356666548,6.4274419407313e-11,1.30124598774289e-09,"ENSMUSG00000073155.8","Erythroblast vs CFUE"
2602.18045838309,-1.57460985840762,0.241056137728456,-6.53212929256082,6.48411409047833e-11,1.31060547606576e-09,"ENSMUSG00000019841.11","Erythroblast vs CFUE"
1889.11148519672,1.45101535859036,0.222412112441455,6.52399432145274,6.84593021136722e-11,1.38151311918137e-09,"ENSMUSG00000030083.9","Erythroblast vs CFUE"
503.94309128653,-2.4851607508915,0.381250381597258,-6.51844790418269,7.10386006905933e-11,1.43126246527821e-09,"ENSMUSG00000080712.3","Erythroblast vs CFUE"
2990.07959674019,-1.23053695292365,0.188855643351518,-6.51575420827241,7.23253229867515e-11,1.45485168931042e-09,"ENSMUSG00000025860.10","Erythroblast vs CFUE"
487.578805452685,-3.31675208848325,0.509435766636565,-6.51063844688675,7.48320619574084e-11,1.50286726670303e-09,"ENSMUSG00000103445.1","Erythroblast vs CFUE"
1351.87984037739,-2.10732906810526,0.324346490213071,-6.4971539131529,8.18537102477762e-11,1.64125842017586e-09,"ENSMUSG00000069910.2","Erythroblast vs CFUE"
841447.344298669,-1.11241458831175,0.171240884815332,-6.49619738598872,8.23755643208953e-11,1.64908785224223e-09,"ENSMUSG00000101111.1","Erythroblast vs CFUE"
746.586987151269,-2.35138245436607,0.362931857866746,-6.47885382172596,9.24219874431562e-11,1.84726239870461e-09,"ENSMUSG00000024791.6","Erythroblast vs CFUE"
1278.0398681046,-1.8862998917833,0.291182487274154,-6.4780677898644,9.29046151971535e-11,1.85395664539693e-09,"ENSMUSG00000037355.10","Erythroblast vs CFUE"
1366.62416388772,-1.91603239452636,0.295867069942159,-6.47599070386892,9.419184679127e-11,1.87551914698886e-09,"ENSMUSG00000050107.2","Erythroblast vs CFUE"
1209.02907376711,2.37843529985818,0.367368531857062,6.47424886349166,9.52847457861647e-11,1.89242741947459e-09,"ENSMUSG00000024787.9","Erythroblast vs CFUE"
1654.93906726858,-1.69630174958792,0.262123733521329,-6.47137795116861,9.71131831236275e-11,1.92569458857468e-09,"ENSMUSG00000036959.11","Erythroblast vs CFUE"
8702.8650483526,1.05113461726255,0.16255973891324,6.4661436115098,1.00535537696367e-10,1.98727884907843e-09,"ENSMUSG00000020196.9","Erythroblast vs CFUE"
2347.84828370016,-1.4612016426341,0.225973273112372,-6.46625869736141,1.00459038961147e-10,1.98727884907843e-09,"ENSMUSG00000022974.8","Erythroblast vs CFUE"
3302.75567918158,1.37849563038147,0.214001741020312,6.44151596061374,1.18286007150144e-10,2.3344747826236e-09,"ENSMUSG00000024120.8","Erythroblast vs CFUE"
2598.8520116477,-1.6651368276961,0.258643976035782,-6.4379493898042,1.21098361688882e-10,2.38622705795738e-09,"ENSMUSG00000036825.8","Erythroblast vs CFUE"
3070.5021846794,1.30116876593918,0.202252164056872,6.43339848553262,1.24781944250373e-10,2.45495762418601e-09,"ENSMUSG00000054499.8","Erythroblast vs CFUE"
3150.10988453682,1.63553784294544,0.254249978516476,6.43279441944754,1.25279045496119e-10,2.46088040542611e-09,"ENSMUSG00000029131.10","Erythroblast vs CFUE"
402.193357989678,2.81412295553826,0.438034922131313,6.42442602942661,1.32368007719365e-10,2.59606755139604e-09,"ENSMUSG00000006154.9","Erythroblast vs CFUE"
2435.66723848505,1.80817957779616,0.281798233562922,6.41657527421092,1.3937405169077e-10,2.72920919941115e-09,"ENSMUSG00000039463.10","Erythroblast vs CFUE"
2307.65409095305,1.51997237762153,0.237051130714053,6.41200222518669,1.4362074037473e-10,2.80798681181247e-09,"ENSMUSG00000039109.11","Erythroblast vs CFUE"
8354.5101669417,1.00001382440711,0.155969605253111,6.41159425122775,1.44005685112213e-10,2.81113430719829e-09,"ENSMUSG00000030055.12","Erythroblast vs CFUE"
2955.52490221668,1.3656504517,0.213031560960825,6.4105545936038,1.44991220856053e-10,2.82597795680929e-09,"ENSMUSG00000021068.11","Erythroblast vs CFUE"
4060.5257970671,-1.26398158803908,0.197215430288679,-6.40914144592487,1.46341378844714e-10,2.84787129807575e-09,"ENSMUSG00000031540.9","Erythroblast vs CFUE"
548.403946329762,2.7150030956646,0.423660011933852,6.40844785721363,1.4700853890947e-10,2.85642597583849e-09,"ENSMUSG00000037818.12","Erythroblast vs CFUE"
6650.20374229374,-1.53191039235265,0.239105448439929,-6.40684017176426,1.4856641501941e-10,2.88223437607981e-09,"ENSMUSG00000001151.9","Erythroblast vs CFUE"
385.587991666697,2.84984890790241,0.445065961577843,6.40320571314678,1.52147970615982e-10,2.94716254193179e-09,"ENSMUSG00000022707.12","Erythroblast vs CFUE"
1164.94148281182,2.51472845234508,0.393048706651654,6.39800719297062,1.5741787389188e-10,3.04031631678421e-09,"ENSMUSG00000022849.4","Erythroblast vs CFUE"
3084.88351799289,-1.61746013794798,0.252807769946223,-6.39798427988206,1.57441491866614e-10,3.04031631678421e-09,"ENSMUSG00000035696.11","Erythroblast vs CFUE"
1092.41138457956,2.2442238845192,0.351063485694057,6.39264399737368,1.63041561240923e-10,3.14362162318905e-09,"ENSMUSG00000025825.8","Erythroblast vs CFUE"
2268.8993725469,1.39150401159189,0.218253138536433,6.37564261812258,1.82197347784699e-10,3.50757838864039e-09,"ENSMUSG00000040314.1","Erythroblast vs CFUE"
483.218382105712,-2.95753416795733,0.464235205393552,-6.37076665792743,1.88085616977915e-10,3.61539152267503e-09,"ENSMUSG00000027654.2","Erythroblast vs CFUE"
4869.83312612626,-1.62077156382977,0.254449158221164,-6.36972656997756,1.8936548963178e-10,3.63442756247416e-09,"ENSMUSG00000005698.11","Erythroblast vs CFUE"
7403.9185787591,-1.1538968030942,0.181199619023349,-6.3680972913387,1.91387508867958e-10,3.66762749818414e-09,"ENSMUSG00000042489.11","Erythroblast vs CFUE"
179.900686704898,-4.40947124515331,0.694122625416568,-6.35258250299366,2.11729799562932e-10,4.05126896968585e-09,"ENSMUSG00000038421.9","Erythroblast vs CFUE"
1858.98305840501,-1.60258148081213,0.252662590829797,-6.34277308543744,2.25665699337278e-10,4.31134833802361e-09,"ENSMUSG00000031393.12","Erythroblast vs CFUE"
1565.40495975221,-1.51298665930184,0.238645984984828,-6.33987896087179,2.29945741982409e-10,4.38644217836352e-09,"ENSMUSG00000064127.9","Erythroblast vs CFUE"
2926.08952928124,-2.0962901613458,0.331102735107402,-6.33123782763622,2.43202134681395e-10,4.63228102355216e-09,"ENSMUSG00000048109.9","Erythroblast vs CFUE"
7252.63357638835,1.4675752556906,0.231882834787283,6.32895167525825,2.46832391634078e-10,4.69430330271356e-09,"ENSMUSG00000031402.8","Erythroblast vs CFUE"
1256.50578279972,-1.82028366257418,0.287737949473463,-6.32618556539084,2.51295594146939e-10,4.77195506464808e-09,"ENSMUSG00000071660.6","Erythroblast vs CFUE"
708.673832613363,2.02660513164435,0.321347704558988,6.30658038906993,2.85267843700677e-10,5.40888515729742e-09,"ENSMUSG00000020846.6","Erythroblast vs CFUE"
3285.55258750142,1.20211871908597,0.190626943497842,6.30613226560796,2.86094574001408e-10,5.41637872227099e-09,"ENSMUSG00000030220.9","Erythroblast vs CFUE"
2215.67812844528,1.28706621863545,0.204184464462594,6.3034483158303,2.91095311080494e-10,5.50275353114814e-09,"ENSMUSG00000062901.2","Erythroblast vs CFUE"
112458.817597313,1.02791084554898,0.163119532203286,6.30158039116959,2.94625899447001e-10,5.56111923287031e-09,"ENSMUSG00000034248.7","Erythroblast vs CFUE"
1302.63877617272,-1.87910739092731,0.29892474857394,-6.28622220104505,3.25284280610748e-10,6.13058301835751e-09,"ENSMUSG00000101972.1","Erythroblast vs CFUE"
1886.45419088234,-1.73447889428941,0.276092644986677,-6.28223506052871,3.33739716625172e-10,6.28051112905421e-09,"ENSMUSG00000021811.6","Erythroblast vs CFUE"
4557.68459764452,-2.23309583148987,0.355494446574318,-6.28166164903234,3.34973253768791e-10,6.29428784626626e-09,"ENSMUSG00000064288.4","Erythroblast vs CFUE"
2591.22089033319,1.31862441103162,0.210161154035635,6.2743489256251,3.51100346619872e-10,6.58746121191723e-09,"ENSMUSG00000027189.12","Erythroblast vs CFUE"
4153.62220253994,-1.90468131112483,0.303930076128714,-6.26684050287343,3.68447195798886e-10,6.90261074875763e-09,"ENSMUSG00000034206.11","Erythroblast vs CFUE"
879.628134836225,2.00105341533775,0.320006015159261,6.25317437968115,4.0219262782502e-10,7.51238372687448e-09,"ENSMUSG00000078919.6","Erythroblast vs CFUE"
1837.37154593971,-1.53017649015587,0.244778025332713,-6.2512821078444,4.07096765628173e-10,7.59268737320182e-09,"ENSMUSG00000025239.2","Erythroblast vs CFUE"
1694.41951205196,-1.46855734371727,0.23575680336607,-6.22911968074565,4.69063369394146e-10,8.73543533031946e-09,"ENSMUSG00000020646.12","Erythroblast vs CFUE"
828.899723641756,-1.88009622944516,0.302073459398318,-6.2239702660075,4.84728983506123e-10,9.00047071149239e-09,"ENSMUSG00000021051.9","Erythroblast vs CFUE"
2589.67979809084,-1.20991142862223,0.194392433764165,-6.22406646798856,4.84431689332244e-10,9.00047071149239e-09,"ENSMUSG00000038002.8","Erythroblast vs CFUE"
1515.85335696054,1.5609800739047,0.251178546896576,6.21462339515581,5.14478911919559e-10,9.53875820149824e-09,"ENSMUSG00000021814.12","Erythroblast vs CFUE"
2152.20085831682,-1.32400904979052,0.213132256868924,-6.21214765536301,5.226527902754e-10,9.67601448899236e-09,"ENSMUSG00000036499.8","Erythroblast vs CFUE"
5980.76488735106,-1.16098513423686,0.186922704237788,-6.21104396585206,5.26337433869447e-10,9.72987845350413e-09,"ENSMUSG00000020608.6","Erythroblast vs CFUE"
3636.09969362307,-1.1095020938366,0.178692819651149,-6.20899091526236,5.33259051854102e-10,9.84333473363631e-09,"ENSMUSG00000020541.8","Erythroblast vs CFUE"
1982.04305464125,1.54010254251284,0.248175183353787,6.20570728184914,5.44514479695288e-10,1.00363373702427e-08,"ENSMUSG00000006456.10","Erythroblast vs CFUE"
8302.6034570386,1.06301224312044,0.17131966418938,6.20484664238759,5.47502661013048e-10,1.00766178900818e-08,"ENSMUSG00000028684.10","Erythroblast vs CFUE"
6130.62952713616,-1.1121929790795,0.179290953471451,-6.20328553976147,5.52963774166281e-10,1.01622273694512e-08,"ENSMUSG00000004642.9","Erythroblast vs CFUE"
1942.0397007246,-1.43618046359011,0.231916823265745,-6.19265322526622,5.91597915582315e-10,1.08404920239259e-08,"ENSMUSG00000002068.12","Erythroblast vs CFUE"
3919.61297860745,-1.51369909899493,0.245061761102728,-6.1768065820779,6.54111251727812e-10,1.19510981538392e-08,"ENSMUSG00000049327.13","Erythroblast vs CFUE"
310.704279694401,3.44368907286617,0.557758517540822,6.17415774849934,6.65171027677702e-10,1.21355039817013e-08,"ENSMUSG00000039958.13","Erythroblast vs CFUE"
1942.3380142822,-1.51578148998628,0.245642316278375,-6.17068554372574,6.79945316162425e-10,1.23870444244859e-08,"ENSMUSG00000026933.13","Erythroblast vs CFUE"
764.56201897443,1.91976854540655,0.311448529919773,6.16399938025416,7.09302203650291e-10,1.29031322611862e-08,"ENSMUSG00000006586.11","Erythroblast vs CFUE"
813.84146534,2.06975504725727,0.336185315524366,6.15658968931752,7.43280886780887e-10,1.35016811734786e-08,"ENSMUSG00000024785.6","Erythroblast vs CFUE"
4020.52176811819,-1.12140856461028,0.182319278051307,-6.1507953333092,7.70953538960719e-10,1.39841167934031e-08,"ENSMUSG00000028560.7","Erythroblast vs CFUE"
260.530162798367,-3.26898609915254,0.532590923869339,-6.13789299187255,8.36231573691566e-10,1.51462896291148e-08,"ENSMUSG00000086502.1","Erythroblast vs CFUE"
2117.83290928607,1.98074184069899,0.323337384052818,6.12592894725539,9.0156034635084e-10,1.63060309328469e-08,"ENSMUSG00000015950.9","Erythroblast vs CFUE"
4053.54980685191,-1.13339249784903,0.18552303686628,-6.10917391712354,1.0014814848635e-09,1.8087187910801e-08,"ENSMUSG00000063810.5","Erythroblast vs CFUE"
3989.01655390483,1.31280439609581,0.214983760838133,6.10652819067697,1.01821658806676e-09,1.83630095020316e-08,"ENSMUSG00000050310.8","Erythroblast vs CFUE"
709.702971697693,-2.21908427408764,0.363878006060444,-6.09842924586937,1.07115790418275e-09,1.92900631467746e-08,"ENSMUSG00000090626.5","Erythroblast vs CFUE"
3135.47160055544,1.11191166533923,0.182395023352462,6.09617326669356,1.08637660447545e-09,1.95361019188765e-08,"ENSMUSG00000031153.12","Erythroblast vs CFUE"
545.454661912106,2.52659904923315,0.414902271811875,6.08962452338358,1.13175806805654e-09,2.03230719173757e-08,"ENSMUSG00000043592.11","Erythroblast vs CFUE"
4426.34867056528,-1.05836565490137,0.173833966785668,-6.08837084300274,1.14065417700099e-09,2.04535588995949e-08,"ENSMUSG00000029472.9","Erythroblast vs CFUE"
345.352357397117,3.27288283953155,0.5376152320291,6.08777922303064,1.14487595099395e-09,2.04999756588818e-08,"ENSMUSG00000039568.6","Erythroblast vs CFUE"
1874.78432823232,-1.35703185715978,0.223247061991529,-6.07861015080804,1.2122869310307e-09,2.16761047838993e-08,"ENSMUSG00000047248.15","Erythroblast vs CFUE"
982.276643545893,-1.74115221941312,0.286515733595339,-6.07698641035972,1.22462136510474e-09,2.18655012443736e-08,"ENSMUSG00000041298.11","Erythroblast vs CFUE"
3167.29090633234,1.19490640709688,0.196735092141167,6.07368209754603,1.25010091589602e-09,2.2288731102737e-08,"ENSMUSG00000032294.12","Erythroblast vs CFUE"
4057.01809678722,1.18119697021226,0.194802439054696,6.06356355672016,1.33138134640704e-09,2.37042534185832e-08,"ENSMUSG00000051510.9","Erythroblast vs CFUE"
4195.70075791662,1.48351918401762,0.245350260028347,6.04653601690179,1.47993160536281e-09,2.62745424476859e-08,"ENSMUSG00000024164.11","Erythroblast vs CFUE"
3732.56530033498,-1.43631319984993,0.237760035124802,-6.0410203047623,1.53142703519534e-09,2.71503843866836e-08,"ENSMUSG00000021171.7","Erythroblast vs CFUE"
1471.14440378782,-1.5619237010206,0.258687910315356,-6.03786894840399,1.56162807682556e-09,2.76467639214589e-08,"ENSMUSG00000020653.7","Erythroblast vs CFUE"
22806.6378903827,1.06421246131918,0.176372357194648,6.03389600414934,1.60053089127672e-09,2.82955827426836e-08,"ENSMUSG00000026864.9","Erythroblast vs CFUE"
6105.15227498897,-1.00086989931322,0.165891582271974,-6.03327718987167,1.60667467841622e-09,2.83642483311961e-08,"ENSMUSG00000027601.9","Erythroblast vs CFUE"
3033.80972218865,-1.35601590852518,0.224845022629461,-6.03089137872469,1.63057762263571e-09,2.87458010102858e-08,"ENSMUSG00000040651.8","Erythroblast vs CFUE"
934.551905316508,1.91323892316916,0.317615154006661,6.02376460642376,1.70406152176786e-09,2.99991307450634e-08,"ENSMUSG00000011752.6","Erythroblast vs CFUE"
652.026845519265,-2.05388796959629,0.341001470827954,-6.02310589631603,1.71101413275027e-09,3.00793408883493e-08,"ENSMUSG00000031756.4","Erythroblast vs CFUE"
313.143677822356,-3.13598725348556,0.521362144746413,-6.01498840122135,1.79899580622501e-09,3.15818116919388e-08,"ENSMUSG00000103976.1","Erythroblast vs CFUE"
157.56626804226,4.4556734683778,0.742056253803682,6.0044955426743,1.91927686735577e-09,3.36463173729744e-08,"ENSMUSG00000031012.13","Erythroblast vs CFUE"
8877.92265221973,1.16125002136707,0.193691333812874,5.99536385292774,2.03030333826534e-09,3.54935480527947e-08,"ENSMUSG00000000420.11","Erythroblast vs CFUE"
2269.6830829421,-1.39029560142943,0.232099157056796,-5.99009328193817,2.09720713756805e-09,3.66121613223284e-08,"ENSMUSG00000048279.13","Erythroblast vs CFUE"
716.591456090881,-2.19330838030542,0.366805501601728,-5.97948605113039,2.23842727754894e-09,3.90232488719365e-08,"ENSMUSG00000026389.12","Erythroblast vs CFUE"
3545.26873666065,-1.13960346052689,0.19069289116321,-5.97611926472669,2.28515732072564e-09,3.97826556029795e-08,"ENSMUSG00000034120.14","Erythroblast vs CFUE"
2199.57741234859,-1.35205888950313,0.226256369761187,-5.97578265279436,2.28988131728097e-09,3.98096818483529e-08,"ENSMUSG00000024949.13","Erythroblast vs CFUE"
8284.30604748389,1.34576723797858,0.225246377946062,5.97464540939628,2.30591180285902e-09,3.99776311456995e-08,"ENSMUSG00000066800.7","Erythroblast vs CFUE"
1656.32899861773,-1.54736337839324,0.259138411864977,-5.97118492490987,2.35536578547857e-09,4.077869150252e-08,"ENSMUSG00000002221.7","Erythroblast vs CFUE"
1684.05142391559,1.8412329833386,0.308580819056062,5.9667771605859,2.41985530852307e-09,4.18374983919857e-08,"ENSMUSG00000042903.7","Erythroblast vs CFUE"
4871.70329056368,-1.9963900739438,0.334601915410497,-5.96646337632163,2.42451126017637e-09,4.18603374659336e-08,"ENSMUSG00000001403.9","Erythroblast vs CFUE"
6238.72642772398,-1.82930366772487,0.306971856098523,-5.95919017128967,2.53490971441539e-09,4.37063004606347e-08,"ENSMUSG00000024660.8","Erythroblast vs CFUE"
2912.90962667406,1.27385401942995,0.213845651828194,5.95688529806245,2.57090546789197e-09,4.42661254224691e-08,"ENSMUSG00000031749.8","Erythroblast vs CFUE"
533.37732309698,-2.26276772895982,0.379954646930469,-5.95536269194229,2.59495690409204e-09,4.46190398084428e-08,"ENSMUSG00000001348.10","Erythroblast vs CFUE"
2547.34861238674,-1.20637242802297,0.202821170141474,-5.94796108898041,2.7150311204289e-09,4.66197956547518e-08,"ENSMUSG00000020454.13","Erythroblast vs CFUE"
2192.35806269704,-1.94181298470489,0.326613686308735,-5.94528969881982,2.75968346921991e-09,4.732178539023e-08,"ENSMUSG00000061589.10","Erythroblast vs CFUE"
611.324324468018,2.09128204320996,0.352115342789187,5.93919602208877,2.8642322845162e-09,4.90475356551806e-08,"ENSMUSG00000055200.6","Erythroblast vs CFUE"
2619.35179921683,-2.11441611280295,0.356253600674186,-5.93514313624215,2.93589250591703e-09,5.02061617633113e-08,"ENSMUSG00000019773.7","Erythroblast vs CFUE"
15574.9008747912,-1.35015717857298,0.227593727495985,-5.93231278132126,2.986968994023e-09,5.1010115391805e-08,"ENSMUSG00000001525.10","Erythroblast vs CFUE"
794.154272919,-2.32840226333266,0.392764884015782,-5.9282343154667,3.06209350532107e-09,5.22220077157474e-08,"ENSMUSG00000069308.7","Erythroblast vs CFUE"
3903.75030600685,-1.05237655436076,0.17774231539948,-5.92079917489272,3.20380895660533e-09,5.45647354454683e-08,"ENSMUSG00000031751.9","Erythroblast vs CFUE"
1118.43584770916,1.76390122747578,0.297997484306852,5.91918160510197,3.23547547691194e-09,5.50293877861771e-08,"ENSMUSG00000023074.7","Erythroblast vs CFUE"
1298.55184013779,-1.70850312573158,0.28897297386788,-5.9123284190331,3.37305140836204e-09,5.72916661404063e-08,"ENSMUSG00000063550.7","Erythroblast vs CFUE"
877.955857550664,1.83614751159084,0.310834936637709,5.90714651143267,3.48084166144715e-09,5.90426007222765e-08,"ENSMUSG00000045795.9","Erythroblast vs CFUE"
1244.47554124349,-1.49683118338125,0.253707636674373,-5.89982707261741,3.63882752472573e-09,6.16390864917104e-08,"ENSMUSG00000047466.9","Erythroblast vs CFUE"
3408.94726382344,-1.05326173310251,0.178689856925248,-5.89435657527626,3.76144139404719e-09,6.36302053612943e-08,"ENSMUSG00000020362.9","Erythroblast vs CFUE"
639.118373361196,-2.38114742320809,0.404186085377642,-5.89121572798164,3.83364692396715e-09,6.47643824894154e-08,"ENSMUSG00000054752.12","Erythroblast vs CFUE"
112.38729270401,-9.90962536072945,1.6838306400899,-5.88516750128763,3.97651057418035e-09,6.70875816224621e-08,"ENSMUSG00000057337.9","Erythroblast vs CFUE"
793.501129214138,-1.89414773287882,0.321926297886952,-5.88379310827218,4.00969016964845e-09,6.75565516905064e-08,"ENSMUSG00000037628.9","Erythroblast vs CFUE"
120.635941466152,9.3151956359049,1.5864277285868,5.87180586171608,4.31073381127636e-09,7.25312745296795e-08,"ENSMUSG00000078721.1","Erythroblast vs CFUE"
1657.64021637813,-1.81194020336995,0.308700987287488,-5.86956400525704,4.36942649009997e-09,7.33442605376935e-08,"ENSMUSG00000036377.14","Erythroblast vs CFUE"
295.764859657607,3.25364174392679,0.554328963805128,5.86951423499962,4.37073827933355e-09,7.33442605376935e-08,"ENSMUSG00000079645.2","Erythroblast vs CFUE"
873.310744886198,-1.92617433860947,0.328746917537882,-5.85914037775735,4.65269278742273e-09,7.79714283948333e-08,"ENSMUSG00000003308.10","Erythroblast vs CFUE"
121.886436760529,-10.0260247089385,1.71351818163353,-5.85113412650253,4.8823229205395e-09,8.17105563981491e-08,"ENSMUSG00000043243.11","Erythroblast vs CFUE"
1618.51559012694,1.47691118598755,0.252736229431314,5.84368608058598,5.10582046974455e-09,8.53372284104309e-08,"ENSMUSG00000004668.10","Erythroblast vs CFUE"
122.308365397066,-6.77781517646521,1.16036788510715,-5.84109166020168,5.18598595416699e-09,8.65618293839149e-08,"ENSMUSG00000027347.14","Erythroblast vs CFUE"
2264.4661353447,-1.37028772238853,0.234961866156898,-5.83195794620353,5.47807272820484e-09,9.13157621307133e-08,"ENSMUSG00000028826.10","Erythroblast vs CFUE"
8458.07244811839,-1.10220919698414,0.189069051054428,-5.82966482794077,5.55388146722598e-09,9.24566580591784e-08,"ENSMUSG00000018707.9","Erythroblast vs CFUE"
13104.1815295918,1.36399287278309,0.234617835655522,5.81367937766581,6.11144172235052e-09,1.01603730462177e-07,"ENSMUSG00000093954.4","Erythroblast vs CFUE"
1094.42799933932,-1.60371194729934,0.276044202093359,-5.80962010843813,6.26147596958819e-09,1.03960378796655e-07,"ENSMUSG00000004462.6","Erythroblast vs CFUE"
3126.87622108655,-1.19721080561553,0.206168927961925,-5.80694102380271,6.36245348670563e-09,1.05497379346274e-07,"ENSMUSG00000029147.7","Erythroblast vs CFUE"
2353.0190396034,-1.29643286620937,0.223522345701769,-5.80001458976773,6.63091500837798e-09,1.09370887234114e-07,"ENSMUSG00000007670.9","Erythroblast vs CFUE"
1882.76594006387,-1.45128188079918,0.250437439128193,-5.79498770571719,6.83261862191034e-09,1.12549906748318e-07,"ENSMUSG00000039967.10","Erythroblast vs CFUE"
3248.27320515323,-1.34721604002013,0.232555514560131,-5.79309436101023,6.91012564496666e-09,1.13555351556578e-07,"ENSMUSG00000025757.9","Erythroblast vs CFUE"
25662.7281966243,1.29092786127374,0.223040061740785,5.78787438991139,7.12826816923307e-09,1.16959505961063e-07,"ENSMUSG00000033685.8","Erythroblast vs CFUE"
1367.91917429575,-1.51134492404717,0.261243722727404,-5.78519134648909,7.24298361368374e-09,1.1868659310569e-07,"ENSMUSG00000005483.9","Erythroblast vs CFUE"
649.889803721149,-2.56591594433213,0.443663975319776,-5.78346696389472,7.31765639765854e-09,1.19753876275632e-07,"ENSMUSG00000022604.14","Erythroblast vs CFUE"
1348.83330476925,-1.62620848428076,0.281846953948905,-5.76982813365999,7.93524206750217e-09,1.29522962849528e-07,"ENSMUSG00000005470.8","Erythroblast vs CFUE"
1832.06997114183,1.39390565083897,0.241976293314332,5.76050501372157,8.38626390244334e-09,1.3652968158686e-07,"ENSMUSG00000035004.2","Erythroblast vs CFUE"
530.499954880821,2.37570925520312,0.412598831785532,5.75791561241746,8.51589055932071e-09,1.38460438213204e-07,"ENSMUSG00000044447.4","Erythroblast vs CFUE"
2356.20468498536,1.32539633159284,0.230234387981488,5.75672619200311,8.57608443025727e-09,1.39258747436726e-07,"ENSMUSG00000015889.7","Erythroblast vs CFUE"
5427.72050073134,-1.32826377681379,0.231109925578906,-5.74732467022619,9.06665342720722e-09,1.46844688797813e-07,"ENSMUSG00000071659.3","Erythroblast vs CFUE"
957.335432219471,2.72325197275061,0.473854744572693,5.74701847758505,9.08308070495775e-09,1.46921171402873e-07,"ENSMUSG00000034459.8","Erythroblast vs CFUE"
8328.28200321547,-1.27889332797974,0.222544098599634,-5.74669620999711,9.10040165749242e-09,1.47011893957329e-07,"ENSMUSG00000023004.8","Erythroblast vs CFUE"
166200.394541787,-1.69326316895732,0.294664066737241,-5.74641892276348,9.11533074198219e-09,1.47063793667558e-07,"ENSMUSG00000064341.1","Erythroblast vs CFUE"
302.474413574589,-3.83013470914152,0.667766394665357,-5.73574043219252,9.70872550866798e-09,1.56436357618486e-07,"ENSMUSG00000104342.1","Erythroblast vs CFUE"
1609.29040233434,-1.38596488517267,0.242466031403431,-5.71611980923882,1.08983912022314e-08,1.75380264577447e-07,"ENSMUSG00000020496.8","Erythroblast vs CFUE"
78.3912681921954,10.1490297629272,1.77579750052712,5.71519543186347,1.09578016273656e-08,1.76110532684626e-07,"ENSMUSG00000005131.3","Erythroblast vs CFUE"
1711.50277297898,-1.95346017204738,0.342417047730803,-5.70491505896962,1.16401120599827e-08,1.86360569613396e-07,"ENSMUSG00000029722.11","Erythroblast vs CFUE"
6703.14905246141,-1.15493471819169,0.202724221054249,-5.69707315773891,1.21881637437979e-08,1.94638462229199e-07,"ENSMUSG00000006678.6","Erythroblast vs CFUE"
3767.98373080066,-1.02108582214722,0.179680702458225,-5.6827795538289,1.32523042858186e-08,2.11095080451263e-07,"ENSMUSG00000027215.9","Erythroblast vs CFUE"
3759.74751123858,1.42147442508561,0.250183900187874,5.68171822414698,1.33348227662492e-08,2.12140298304131e-07,"ENSMUSG00000047412.11","Erythroblast vs CFUE"
3483.77976814965,-1.1550506357381,0.203552249168893,-5.67446756522802,1.39120672002111e-08,2.21043376578544e-07,"ENSMUSG00000018398.14","Erythroblast vs CFUE"
1692.35298533975,1.41073409387397,0.248827805365681,5.66951949682927,1.43198555353345e-08,2.27234926269935e-07,"ENSMUSG00000009535.9","Erythroblast vs CFUE"
3478.59528405,1.22001690932923,0.215278945566471,5.6671445789506,1.45196822598778e-08,2.30114964300487e-07,"ENSMUSG00000023010.10","Erythroblast vs CFUE"
4733.09023085073,1.2019230985587,0.212212622126758,5.66376818924922,1.48084429370573e-08,2.34395429692236e-07,"ENSMUSG00000021998.12","Erythroblast vs CFUE"
5141.37799748095,1.01989644155703,0.180099180480152,5.66297102983999,1.48774284849137e-08,2.35190783806847e-07,"ENSMUSG00000038538.13","Erythroblast vs CFUE"
1422.64572701633,1.77475422932899,0.313748478998926,5.65661460731756,1.54387899811239e-08,2.43758102947255e-07,"ENSMUSG00000028228.5","Erythroblast vs CFUE"
1991.80144371795,1.9160445026775,0.339945079901887,5.63633544345015,1.73706864775634e-08,2.73915649078361e-07,"ENSMUSG00000102401.1","Erythroblast vs CFUE"
4951.21136776128,1.2431909657972,0.220578089593225,5.63605826893238,1.73986530271611e-08,2.74012412543194e-07,"ENSMUSG00000026473.11","Erythroblast vs CFUE"
2838.29906327856,-1.2492907306196,0.221684206145179,-5.63545212508935,1.74599646038775e-08,2.74633428205352e-07,"ENSMUSG00000039841.10","Erythroblast vs CFUE"
2689.39221568419,1.091101378404,0.194090952305076,5.62159835605825,1.89198729772219e-08,2.97224337434404e-07,"ENSMUSG00000025437.11","Erythroblast vs CFUE"
625.39278564972,1.95150171829733,0.347272796343452,5.61950644808729,1.91503732311688e-08,3.00469355997038e-07,"ENSMUSG00000020415.12","Erythroblast vs CFUE"
