"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901796","regulation of signal transduction by p53 class mediator","39/3608","89/15419",0.438202247191011,1.8726830513964,4.56335670547459,1.63049581149002e-05,0.000803524506108675,0.000703829509927226,"80280/50873/13207/233020/74890/53380/17872/17869/22059/22062/68428/67338/68083/69053/100503670/13548/77035/22187/67025/18148/20054/17248/14479/20586/110109/17246/68077/27223/93759/29813/67239/72886/67211/209361/11920/57438/99982/21848/20613",39
"GO:0044784","metaphase/anaphase transition of cell cycle","37/3608","83/15419",0.44578313253012,1.90508041033313,4.56955713312621,1.66846640157681e-05,0.000805360872528943,0.000705438034456096,"17120/70127/19252/52696/68612/224023/57376/83796/19708/16319/30949/12704/93760/72057/229841/23834/77044/217232/26992/66923/107995/20586/214444/19645/20588/56317/18817/26951/66977/22137/209334/66442/69957/11920/26554/12237/70385",37
"GO:0006446","regulation of translational initiation","35/3608","77/15419",0.454545454545455,1.94252670832493,4.58249489012238,1.67105456046067e-05,0.000805360872528943,0.000705438034456096,"56307/15467/239528/18772/17872/207952/217869/19744/20918/17346/17974/105787/56480/27979/19653/208643/13665/68526/18148/68092/27103/73830/13685/13690/11652/226982/227331/108155/213541/68441/72508/53872/73158/74370/20181",35
"GO:0031123","RNA 3'-end processing","36/3608","80/15419",0.45,1.92310144124169,4.57509218420138,1.67474003343265e-05,0.000805360872528943,0.000705438034456096,"74737/66446/72544/214290/70044/50911/54624/12192/52477/66244/245474/68991/56522/72162/70650/70470/231386/210106/68092/116748/74108/18130/51786/236790/228410/100715/68276/54451/68626/71799/66899/114615/66362/210925/72656/18789",36
"GO:0002757","immune response-activating signaling pathway","148/3608","466/15419",0.317596566523605,1.35726758847768,4.32838975656798,1.75108065926925e-05,0.000835335517697805,0.000731693661582656,"12028/16423/223752/56310/27028/20869/19271/208650/217069/15944/18708/170737/16534/231699/12894/12491/16798/94091/192194/76438/209558/109778/224826/228607/108067/68278/50523/65964/74585/11845/246727/74015/240354/56208/69097/70110/231798/224840/19122/52513/12234/56480/66878/68585/64685/12042/94185/232341/18624/75717/74256/78308/19052/19386/12988/13667/107746/30954/12231/13709/71586/58185/71481/22259/211550/24105/81702/383619/238871/67705/16818/230126/12520/69368/66214/217365/232944/80913/381305/74998/319817/100502841/74136/18035/19165/18521/54396/56619/57783/80861/70796/230787/14479/14134/52065/20662/26388/12503/93687/107321/101540/14784/69035/104418/109905/18673/22040/77644/23960/15289/19211/110651/225471/26399/108155/74388/20509/80912/19255/68077/210766/230738/57319/70572/12929/16151/224860/19294/73914/16363/226421/67070/108655/23880/108960/67933/170750/17164/22038/54215/18081/100535/14581/72179/18124/217718/18578/224805",148
"GO:0061013","regulation of mRNA catabolic process","65/3608","173/15419",0.375722543352601,1.60567236584084,4.42778784135366,1.85376827519287e-05,0.000877303192458341,0.000768454317586218,"18458/102466649/12227/239528/22033/14904/208922/12193/72308/110809/16549/67207/213988/53422/18772/72416/12696/74645/16452/244551/74203/11991/214290/21379/72826/19704/70439/233033/234594/12192/230721/69125/52477/19877/51810/99375/72162/80913/381305/12457/319817/18148/210106/74108/77134/378430/67493/227331/56403/20848/15568/213541/80912/72068/230738/72587/60365/217827/140486/192119/17164/53872/73158/26420/236732",65
"GO:0043254","regulation of protein-containing complex assembly","127/3608","390/15419",0.325641025641026,1.39164605719484,4.32977142962322,1.86865519017555e-05,0.000877385110158806,0.000768526071583183,"108903/14544/12028/260409/225849/17762/21916/13829/217356/22003/14828/72685/15944/18826/22778/12491/22042/16798/94091/108124/11519/22059/68732/11848/228607/12125/50523/12631/80297/231637/11845/12333/12122/11518/170770/12912/20741/19247/12484/20739/327959/17974/21349/234839/66878/277360/30949/19053/19052/227634/13548/13854/208643/20742/67705/22323/56637/19230/19219/232944/21803/225288/15161/79560/67089/19165/54396/227753/19822/70796/21833/101314/110074/75613/13685/26401/225115/26388/67771/93687/320827/14784/381293/12540/74117/15289/23999/73910/214444/110157/108155/56742/68077/210766/11797/20617/56430/20362/19229/27360/75786/14158/29816/16800/226151/12018/75739/13196/218397/72205/14489/237860/11920/13717/50907/72179/101706/26420/76499/100732/100986/18753/329679/217718/50875/12345/11303",127
"GO:0043244","regulation of protein-containing complex disassembly","49/3608","121/15419",0.40495867768595,1.7306147037804,4.45931052356339,2.00887772641388e-05,0.000935854522078591,0.000819741059084348,"56419/68339/21916/13829/22003/17318/15944/11519/70997/68732/12631/80297/67526/11555/80986/11518/20741/19704/20739/232341/227634/14852/20742/19230/76707/65973/54396/227753/224432/76055/22388/225115/11793/18627/320827/216965/16001/23999/20947/27360/16800/73914/63873/246103/68041/14489/76499/50875/12345",49
"GO:0072522","purine-containing compound biosynthetic process","74/3608","204/15419",0.362745098039216,1.55021249076127,4.37233572218866,2.11673524746053e-05,0.000972002554349502,0.000851404128032028,"21405/71562/50873/12048/75894/212627/18293/667034/11512/11717/17869/11983/56632/18950/68801/13178/14923/66401/68342/67680/14081/230125/17995/18102/19218/11637/75387/68646/19219/21803/269951/66091/78830/230075/66218/235339/27369/237823/227197/22333/192185/66925/78330/50790/29807/66945/60525/26357/66416/225994/73707/68055/66377/228026/70025/68198/18597/68738/20848/11950/20617/328099/433256/108156/11534/11958/14381/19139/218756/11513/211347/224129/23971/381511",74
"GO:0042273","ribosomal large subunit biogenesis","24/3608","46/15419",0.521739130434783,2.22968283042514,4.61632803184726,2.13537371490499e-05,0.000972002554349502,0.000851404128032028,"229937/69237/16418/52521/57815/68083/100503670/67236/67025/18148/20935/67920/110109/448850/68193/68077/71986/57750/207932/72831/67239/67223/76130/66596",24
